-0.008575210140363443,-0.45525089754771375,0.0,-0.00012044129632948763,0.0
-0.04068423537088106,-0.429490459848893,0.0,-2.1572180512685613e-05,0.0
-0.01415820269297663,-0.4508930247142098,0.0,-2.022735547269061e-05,0.0
-0.01949105562318887,-0.4466491379632127,0.0,0.0,0.0
-0.016642665291585867,-0.4489271281884639,0.0,0.0,0.0
-0.02090055961150694,-0.4455196524159013,0.0,0.0,0.0
-0.006343628861466999,-0.4571135566693203,0.0,0.0,0.0
-0.030198810970520684,-0.43803124253227854,0.0,0.0,0.0
-0.002171172062765847,-0.4603737095081878,0.0,-4.342350946073825e-05,0.0
-0.020181380124088655,-0.445524733701512,0.0,-0.0007131433289900846,0.0
-0.030630634337607154,-0.4376818844649031,0.0,0.0,0.0
-0.02611781208366748,-0.441325923589155,0.0,0.0,0.0
-0.011804413167662342,-0.45278268352707973,0.0,0.0,0.0
-0.015947850307037714,-0.4494818874415967,0.0,0.0,0.0
-0.053972692665137156,-0.41858468119521586,0.0,0.0,0.0
-0.00458164767518443,-0.4585062856858879,0.0,0.0,0.0
-0.0052532349776696075,-0.457975708699084,0.0,0.0,0.0
-0.0016602384060233621,-0.460810464002129,0.0,0.0,0.0
-0.0027574776120332656,-0.45994577830350636,0.0,0.0,0.0
-0.002911482456570913,-0.4598243436255448,0.0,0.0,0.0
-0.003949426542871337,-0.4590054605581515,0.0,0.0,0.0
-0.0022347645695364182,-0.4603578148170917,0.0,0.0,0.0
-0.005340027936463598,-0.45790711519659266,0.0,0.0,0.0
-0.006959729950999249,-0.45662603280520275,0.0,0.0,0.0
-0.0027113454761025224,-0.45998215068076975,0.0,0.0,0.0
-0.007799767539361846,-0.4559608579563912,0.0,0.0,0.0
-0.0029845968557467017,-0.459766685980462,0.0,0.0,0.0
-0.0025620531506539423,-0.46009984793680525,0.0,0.0,0.0
-0.00400853010638369,-0.45895880728454286,0.0,0.0,0.0
-0.002761152670060274,-0.4599428806774821,0.0,0.0,0.0
-0.002855145445060492,-0.45986876804642707,0.0,0.0,0.0
-0.0071993578978354344,-0.4564363387815553,0.0,0.0,0.0
-0.0018948941443738265,-0.4606256159682922,0.0,0.0,0.0
-0.005019078312807235,-0.45816073797171486,0.0,0.0,0.0
-0.003117994372810573,-0.4596614793200846,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.461954032342034,0.0,-0.00020740003021024744,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.4563051335107112,-0.0073650697152612965,0.0,0.0,0.0
-0.1797310120933121,-0.30788399852737336,0.0,-8.915834498479658e-05,0.0
-0.07822757383204604,-0.3904571199691943,0.0,-0.009272731251494526,0.0
-0.4046372761203534,-0.0685098081328328,0.0,-0.0022009286056628996,0.0
-0.43325974464369543,-0.03608154213413939,0.0,0.0,0.0
-0.45447593744705994,-0.009672688835438814,0.0,0.0,0.0
-0.19134003361579632,-0.2945050037358804,0.0,-0.002780241946766404,0.0
-0.029521866552721154,-0.43783763818293586,0.0,-0.0009170943870560055,0.0
-0.3154740443267249,-0.17091268422268768,0.0,-0.0007804368862950328,0.0
-0.0019099293221807034,-0.3384421697490412,0.0,-0.14473441103717877,0.0
-0.09596758548860485,-0.3781715600628752,0.0,-0.005811742683597743,0.0
-0.04788117445612938,-0.4066042734978349,0.0,-0.020543165641446315,0.0
-0.0008530341581901579,-0.4591409936031663,0.0,-0.0029246809127196904,0.0
-0.07270415133287589,-0.3758552863213732,0.0,-0.03193218433942835,0.0
-0.007677103423101572,-0.3704813226158602,0.0,-0.10297554715747881,0.0
-0.001827873059483509,-0.4603783720899215,0.0,-0.0003808072930928663,0.0
-0.45577081996734237,-0.008039643009641328,0.0,0.0,0.0
-0.40117706574963863,-0.07463998705141506,0.0,-0.00016995241168793473,0.0
-0.10483863333382237,-0.37532649616474234,0.0,-0.00016605778658396186,0.0
-0.021742456706816293,-0.41699021420594107,0.0,-0.03419759462817973,0.0
-0.023192236599459126,-0.4419774653196644,0.0,-0.0021179286560154553,0.0
-0.17136224517218002,-0.3156761988317468,0.0,-9.279881190871198e-05,0.0
-0.054005527584589874,-0.41793632615641163,0.0,-0.0007528985175786485,0.0
-0.09257068227877419,-0.38543325386646654,0.0,-0.0007382033738497773,0.0
-0.015363707767600876,-0.4499480051691369,0.0,0.0,0.0
-0.0668974550725745,-0.4057567007449414,0.0,-0.0024813844852942246,0.0
-0.17340514475035917,-0.3137255596519397,0.0,-0.0001523925620633415,0.0
-0.19953743171626726,-0.2888312089899775,0.0,-0.0004586184678107008,0.0
0.0,-0.41676187038418944,0.0,-0.05617399433927761,0.0
0.0,-0.43837382659133173,0.0,-0.029775190803543627,0.0
-0.2835932630649797,-0.2054486158616201,0.0,0.0,0.0
-0.002835628613384711,-0.4177709822755242,0.0,-0.052128411780157036,0.0
-0.07611655581426235,-0.39561918298625187,0.0,-0.005291400303909843,0.0
-0.046347656067254994,-0.4243509366372107,0.0,-0.000632466535485432,0.0
-0.034641335891349545,-0.43407438616405847,0.0,-0.0004386734233442491,0.0
-0.006046146317141066,-0.4571008889524666,0.0,-0.0003135076930608216,0.0
-0.31501246029923213,-0.17216759170870666,0.0,0.0,0.0
-0.1634119434894935,-0.322680287315549,0.0,-0.000473709107152942,0.0
-0.0006555226855217144,-0.4606337056393641,0.0,-0.0012291045924700539,0.0
-0.16902309453570208,-0.31792684259378035,0.0,0.0,0.0
-0.003037525915078554,-0.4596821650119519,0.0,-5.424170096657299e-05,0.0
-0.008763068315230216,-0.4493231679775104,0.0,-0.007384662923297647,0.0
-0.02293473533550272,-0.44380008714191677,0.0,-0.00010820168752401216,0.0
-0.07368659385049325,-0.39663333303665005,0.0,-0.00653212424064209,0.0
-0.017072285843083956,-0.44533324665266993,0.0,-0.004062180131422344,0.0
-0.26626344890997633,-0.22333379457781544,0.0,0.0,0.0
-0.326910475492448,-0.15926734997850034,0.0,0.0,0.0
-0.004884508223165218,-0.36904958221386397,0.0,-0.10737750912589039,0.0
-0.00023698928364757066,-0.24996891688910416,0.0,-0.23963171439932474,0.0
-0.00537629228540959,-0.334630564573585,0.0,-0.14554891127916636,0.0
0.0,-0.330967456750622,0.0,-0.15483034174164412,0.0
-0.03412860726714728,-0.4348466977114728,0.0,0.0,0.0
-0.06573557276356934,-0.4080782280814267,0.0,-0.0008661906225353455,0.0
-0.00036807233588653787,-0.4555583835887931,0.0,-0.007939679619739182,0.0
-0.44753926785520715,-0.01551914345470995,0.0,-0.002860613012642288,0.0
-0.37828671306108086,-0.09138797421269618,0.0,-0.01029723161346685,0.0
-0.01729733259845212,-0.4273796328255197,0.0,-0.026008746999443222,0.0
-0.09470158087688119,-0.38407919774388544,0.0,-0.0001777935797782071,0.0
-0.3941373632834331,-0.07807840581758008,0.0,-0.005073387712563382,0.0
-0.0020694016941755766,-0.45210648985436097,0.0,-0.010585405306100526,0.0
-0.11491246219234041,-0.3636649715081174,0.0,-0.0034746830938169326,0.0
-0.002968486923617175,-0.45921284121301464,0.0,-0.0007181843062843418,0.0
-0.42627915590639576,-0.04417013602951425,0.0,-0.00046040512400657985,0.0
-0.43550211391548,-0.03313216591927115,0.0,-0.00018903591457242186,0.0
-0.3410950745577138,-0.1436678557912886,0.0,0.0,0.0
-0.2899176183392701,-0.1987925941746066,0.0,-4.852484468242935e-05,0.0
-0.008758260831466691,-0.45481058366650284,0.0,-0.0004926647291352282,0.0
-0.3001485051567726,-0.18805220225765396,0.0,0.0,0.0
-0.2707663683813796,-0.21871805737892835,0.0,0.0,0.0
-0.09560215184751397,-0.38288170640278696,0.0,-0.0006729474085109821,0.0
-0.013946346485935401,-0.45100672173783396,0.0,-8.940545349434004e-05,0.0
-0.003174172648698126,-0.4576066902257594,0.0,-0.0025459540282837256,0.0
-0.04192692941304954,-0.42255441015589157,0.0,-0.007250753394402065,0.0
-0.14859173184455154,-0.3255608848447681,0.0,-0.012444518241924829,0.0
-0.09248284297770637,-0.3849793662969606,0.0,-0.0013597725330392052,0.0
-0.016314514845078842,-0.4491891771957084,0.0,0.0,0.0
-0.09238764744803107,-0.3806224057451346,0.0,-0.006560745652831268,0.0
-0.43132549926759445,-0.038457024079345814,0.0,0.0,0.0
-0.3789632019373571,-0.1006539568480701,0.0,-0.0001556178014203713,0.0
-0.032643190157870206,-0.4357941745934033,0.0,-0.00031806614703511205,0.0
-0.04900295398253618,-0.42140564173080797,0.0,-0.0015578108792415613,0.0
-0.3274619646440705,-0.15866535282947059,0.0,0.0,0.0
-0.02691255586839525,-0.36766060528829203,0.0,-0.0871439881441124,0.0
-0.001557237798475386,-0.4600956846264542,0.0,-0.001010100666564262,0.0
-0.00636992021286209,-0.45709275787910353,0.0,0.0,0.0
-0.13695347455746787,-0.34685151915507784,0.0,-0.0003202869661793617,0.0
-0.058124299114565736,-0.4138884963882322,0.0,-0.0015156424466663543,0.0
-0.09788262382384094,-0.38149058874367103,0.0,0.0,0.0
-0.0016628425040833283,-0.44480972399809304,0.0,-0.020123429784900337,0.0
-5.062265865873883e-05,-0.40970246585751746,0.0,-0.06460564643347166,0.0
-0.0012226427457080469,-0.4611550690605565,0.0,0.0,0.0
-0.2788953923709613,-0.2103295278493399,0.0,0.0,0.0
-0.05899463276554551,-0.3989694280673757,0.0,-0.018512007863824564,0.0
-0.0021412307775611206,-0.45963915959027957,0.0,-0.0010050687054453666,0.0
-0.0057011925049835765,-0.4573962283451971,0.0,-0.000285062706075756,0.0
-0.011473965742925474,-0.45108906336665444,0.0,-0.002458809896110248,0.0
-0.06032297919768226,-0.41145731728043955,0.0,-0.0022394099372556875,0.0
-0.08718470191256944,-0.39003924312009597,0.0,-0.0007470649624069514,0.0
-0.3738186245367431,-0.10653397974707035,0.0,-0.00020552167964393853,0.0
-0.010224238196099078,-0.453267410339545,0.0,-0.0009704696800829637,0.0
-0.20351651885826294,-0.28535330088242206,0.0,-0.0001013993101370847,0.0
-0.006555329221062833,-0.4359527290183637,0.0,-0.026215684331225786,0.0
-0.04327929280413889,-0.42700080389546213,0.0,-0.0004707211100265507,0.0
-0.030671105627889772,-0.4375199369369037,0.0,-0.0001597954604487528,0.0
-0.009619741970527396,-0.4544699456002962,0.0,-6.050338811591782e-05,0.0
-0.12222534879286906,-0.36023898180280156,0.0,0.0,0.0
-0.02904222630307607,-0.42071715496578244,0.0,-0.022382766664369336,0.0
-6.094587998284329e-05,-0.4527679449442681,0.0,-0.011762012401314248,0.0
-0.011451350310413555,-0.4523237349846987,0.0,-0.0009302621298065139,0.0
-0.0011298269637906033,-0.4609855239477584,0.0,-0.0003081347478485208,0.0
-0.07675112720769195,-0.3978009449804527,0.0,-0.002063887952510113,0.0
-0.03842497296074854,-0.4206228250706414,0.0,-0.013106861731766783,0.0
-0.03092634253638149,-0.43006976898409754,0.0,-0.009081262454459393,0.0
-0.14409979339580792,-0.34070526360484354,0.0,0.0,0.0
-0.04699628042375992,-0.3594871451214332,0.0,-0.07652237524870065,0.0
-0.039248369625742074,-0.3347528102231234,0.0,-0.1120871312698547,0.0
-0.0007323323480261656,-0.29133774417002045,0.0,-0.19664501524319988,0.0
-0.3495052080498915,-0.13430364733309974,0.0,0.0,0.0
-0.10861833040555968,-0.36258742600434957,0.0,-0.011089227189838291,0.0
-0.06987467703144912,-0.40438859518796755,0.0,-0.0011268306236080772,0.0
-0.0473539601254529,-0.423409485108424,0.0,-0.0007716047851404895,0.0
-0.42713190001114487,-0.0408938250405525,0.0,-0.0027000765178928354,0.0
-0.4540544406412982,-0.010051443382090075,0.0,-0.00015229972468289166,0.0
-0.3563315548388599,-0.12226771356809873,0.0,-0.004439861536639,0.0
-0.29531825808466783,-0.18834166231579852,0.0,-0.004999958333749888,0.0
-0.3641956944054334,-0.11610540481509235,0.0,-0.0016538751790017292,0.0
-0.3250724174693882,-0.16008393862254056,0.0,-0.0012186623493518622,0.0
-0.007670418801142942,-0.45205732756432127,0.0,-0.005046384291872985,0.0
-0.0033821742512541997,-0.4436576226203922,0.0,-0.019839560980367543,0.0
-0.00829177747140808,-0.4540498713870824,0.0,-0.0019178676846517417,0.0
-0.03237877018302049,-0.43208587044502245,0.0,-0.0051513198986483655,0.0
-0.004905621025341311,-0.4454877577044486,0.0,-0.016036360973995967,0.0
-0.09209498736571986,-0.3641705210792817,0.0,-0.025951766846316837,0.0
-0.3078958643342442,-0.17764121973306202,0.0,-0.0022347645695364182,0.0
-0.4226068146801132,-0.04909909420099101,0.0,0.0,0.0
-0.04196083837149478,-0.41683368567052836,0.0,-0.01415984057330777,0.0
-0.4168238172742865,-0.05570362245547744,0.0,-0.00039687787306341704,0.0
-0.18020244291281595,-0.30729664688537295,0.0,-0.0002506768221831601,0.0
-0.0356314561776957,-0.4332179933010153,0.0,-0.0005020639988728703,0.0
-0.02024760056962871,-0.4459447590105192,0.0,-0.0001227295035565179,0.0
-0.08231366724290823,-0.38567049246736873,0.0,-0.010795262346342094,0.0
-0.033124587446819564,-0.4355677184187501,0.0,-0.00011566042048816172,0.0
-0.006163702394691883,-0.4566753243687438,0.0,-0.0007337832554451529,0.0
-0.023588500163082338,-0.4430482230005226,0.0,-0.0003899648833911584,0.0
-0.3838450638764428,-0.09514991808838547,0.0,0.0,0.0
-0.08235363206811164,-0.3870843688442446,0.0,-0.009093202073793494,0.0
-0.06093458272246055,-0.4091354589550059,0.0,-0.004417374167786425,0.0
-0.0002477547177549555,-0.4618492016445349,0.0,-9.290802079187088e-05,0.0
-0.3843710426761786,-0.09453845620989898,0.0,0.0,0.0
-0.06295124330068158,-0.4068735658700028,0.0,-0.0051065558924303645,0.0
-0.0003108808190004364,-0.39858783699246403,0.0,-0.0775640965935025,0.0
-9.105809481302352e-05,-0.45286535541986495,0.0,-0.011609385515958137,0.0
-0.3920900233090515,-0.08539562008430868,0.0,-0.00012853470366236408,0.0
-0.010256989853015819,-0.45401215368541004,0.0,0.0,0.0
-0.45049029039777855,-0.014683711540026456,0.0,0.0,0.0
-0.0729607710611141,-0.3996209116135141,0.0,-0.003711617502734632,0.0
-0.0702275359679333,-0.3994938927764786,0.0,-0.006610006333516938,0.0
-0.03928190917279695,-0.43034583910490676,0.0,-0.0003768181297268969,0.0
-0.024733154849515326,-0.44091391602284535,0.0,-0.0018970989534401461,0.0
-0.0016103831482191522,-0.45900284399718705,0.0,-0.0023423732291856236,0.0
-0.04137507958486708,-0.42757598256348195,0.0,-0.001674703686230239,0.0
-0.01359843641617231,-0.44909618309815547,0.0,-0.0028331746497282095,0.0
-0.26076317131500304,-0.22853092495572358,0.0,-0.00043402775052370224,0.0
-0.057488625259201065,-0.41360126947188247,0.0,-0.002499994791679505,0.0
-0.0002510460198308362,-0.4547144208414816,0.0,-0.009121085958996411,0.0
-0.014699824812109186,-0.4330382859545836,0.0,-0.021665541839717806,0.0
-0.008515868223932577,-0.45522464589855793,0.0,-0.0002129018490293344,0.0
-0.006908189526218078,-0.4565919256579263,0.0,-9.463423838518281e-05,0.0
-0.023749309817867936,-0.4429895104567515,0.0,-0.000302114794433761,0.0
-0.00930360263027541,-0.4418594049350191,0.0,-0.016155763146626145,0.0
-6.84556406379544e-05,-0.45790754095651975,0.0,-0.005271035520042933,0.0
-0.0028551772574472167,-0.4591930651953241,0.0,-0.0008565552953155864,0.0
-0.034716920400594375,-0.3994095202850668,0.0,-0.0422976941997012,0.0
-0.32527721543704613,-0.16104807334598858,0.0,0.0,0.0
-0.09305801264735758,-0.3708552756991582,0.0,-0.017255850691042185,0.0
-0.12777669847654682,-0.3553214078682213,0.0,0.0,0.0
-0.224722817781564,-0.264904180239111,0.0,0.0,0.0
-0.03458827300420464,-0.2958543364973545,0.0,-0.159065515820221,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
-0.00236586877499545,-0.18956943316701635,-0.2898063160535769,-0.00047317460252571664,-0.0069155190755785245
0.0,-0.4621063434944187,0.0,-1.3750051561789434e-05,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.0005068968261130458,0.0,-0.46171841599683106,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-2.5008753058330946e-05,0.0,0.0,-0.4620974889555567,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-5.995922765322792e-05,0.0,-0.4620700011547412,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621037027931658,0.0,-1.7107761789869613e-05,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621121607540255,0.0,-6.353240152412454e-06,0.0
-0.00024610335844410525,0.0,0.0,-0.46192358781730747,0.0
0.0,-0.46211248818360995,0.0,-5.9369025992017654e-06,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.07247715747040073,-0.40115032514743176,0.0,-0.0023764142559858925,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.0009800837789001315,-0.45658615848006034,0.0,-0.0060300626261804435,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.05685785637338647,-0.4121866933321283,0.0,-0.004838098145402481,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.035218998394454526,-0.4173579757156133,0.0,-0.020275218751188873,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.028201264879331167,-0.43750120910076795,0.0,-0.0026549344407177378,0.0
-7.562008455042069e-05,-0.462057683937633,0.0,0.0,0.0
-0.0023421858568014597,-0.4574237870824517,0.0,-0.0036092609363624906,0.0
-0.4610693123932077,-0.0013315571357989109,0.0,0.0,0.0
-0.0021094992201289298,-0.45093453386797333,0.0,-0.012017192429796708,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.00364058388682853,-0.44965886717078585,0.0,-0.012086203349052416,0.0
-0.00010686614974009245,-0.46201209497315787,0.0,-2.671653753039127e-05,0.0
-0.0007444802384197757,-0.4612750922109671,0.0,-0.0003257101529655637,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.046448320259936504,-0.4211417874164707,0.0,-0.004439034603652026,0.0
-0.4611117599384268,-0.0012776484304032332,0.0,0.0,0.0
-0.017697267142029904,-0.4353391543124997,0.0,-0.015833978012228633,0.0
0.0,-0.4619931140159873,0.0,-0.00015771449040102858,0.0
-0.055880023201683615,-0.4134265487291764,0.0,-0.004324519993623266,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.0008274229790227183,-0.4576745089114851,0.0,-0.004806897570506674,0.0
0.0,-0.4619468151205294,0.0,-0.00021657522040829935,0.0
-0.06939761578078596,-0.4022654118009429,0.0,-0.004141862466403801,0.0
-0.46188713707962803,-0.0002924404069288844,0.0,0.0,0.0
-0.018414422832904842,-0.44630070197129124,0.0,-0.001512204507283843,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.06023930771076769,-0.4093591669029122,0.0,-0.004846488709854713,0.0
-0.46205945554346484,-7.33675714017501e-05,0.0,0.0,0.0
-0.03843542527857302,-0.42793389686092953,0.0,-0.004180956171298433,0.0
-0.4619544171551605,-0.0002069108184831192,0.0,0.0,0.0
0.0,-0.4613191692000028,0.0,-0.0010141984352268762,0.0
-0.04232321304293063,-0.42334719263641307,0.0,-0.005888326329958948,0.0
-0.0001546431596735065,-0.445788970981261,0.0,-0.02041006245339616,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.004323955334177065,-0.4508467144219457,0.0,-0.009913195607181291,0.0
-4.1774584318532426e-05,-0.46208430309863535,0.0,0.0,0.0
-0.012277802262596116,-0.4466967427790641,0.0,-0.007155512934849395,0.0
-0.4617448175623894,-0.0004733413763423622,0.0,0.0,0.0
-0.007667994570023318,-0.4491230965254751,0.0,-0.008730376851217692,0.0
0.0,-0.46156404459465206,0.0,-0.000703076547631909,0.0
-4.344048650606336e-05,-0.4580763073640953,0.0,-0.005082493160526891,0.0
-0.44799538152516116,-0.017808631817211706,0.0,0.0,0.0
-0.07798201810586392,-0.39712370384415263,0.0,-0.0016298882257193004,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.02770284791010047,-0.42795148804427074,0.0,-0.01490277284783359,0.0
-0.4620645116973744,-6.693888469821996e-05,0.0,0.0,0.0
-0.03917425891656234,-0.42361289958081094,0.0,-0.008718597194057764,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.038677234224312906,-0.42708422459885953,0.0,-0.00497846079239761,0.0
-0.4620470984584544,-8.907892369092174e-05,0.0,0.0,0.0
-0.0007386886929735548,-0.4606999379458082,0.0,-0.0010618647901845524,0.0
-0.46164649052356166,-0.0005983062614505208,0.0,0.0,0.0
-0.06685075020149511,-0.40560978346040766,0.0,-0.0027041578218099938,0.0
-0.4620599716162923,-7.271140829179235e-05,0.0,0.0,0.0
-0.006866810386329081,-0.45310082375723526,0.0,-0.004537756983070795,0.0
-0.00014398156936412665,-0.4620039157465171,0.0,0.0,0.0
-0.0012141491703979712,-0.4550166810854227,0.0,-0.007776964688250287,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.017899440155553892,-0.4475421135601654,0.0,-0.00047609975454343534,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.0018684959570182125,-0.4598005828517594,0.0,-0.0010731235149415985,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.01659186823119574,-0.42793642794850806,0.0,-0.026032976356697435,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.04223136365813063,-0.41810929320148305,0.0,-0.01234430667418418,0.0
-0.4473463860881428,-0.018620022047015405,0.0,0.0,0.0
