0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.1490587122840196e-05,0.9999785094128771,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.6059871199832978e-05,0.9999839401288002,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.977613416129415e-05,0.9999604477316774,1.977613416129415e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
3.0817115826129835e-05,0.9999691828841739,0.0,0.0,0.0
1.665306666222585e-05,0.9999833469333378,0.0,0.0,0.0
0.0,0.9999814305875362,0.0,0.0,1.8569412463789646e-05
0.0,1.0,0.0,0.0,0.0
1.946547797481167e-05,0.9999805345220252,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.6375188314665617e-05,0.9999836248116853,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999586725627144,2.066371864280696e-05,0.0,2.066371864280696e-05
0.0,0.9999624264968344,0.0,0.0,3.757350316556764e-05
2.4943254096929487e-05,0.999975056745903,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999788574569749,0.0,0.0,2.1142543025075056e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999227003349652,0.0,7.729966503478484e-05,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999644917887262,1.775410563692854e-05,0.0,1.775410563692854e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999744121184208,0.0,0.0,2.558788157928405e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999622149590977,1.8892520451153387e-05,0.0,1.8892520451153387e-05
0.0,1.0,0.0,0.0,0.0
1.768377866982617e-05,0.9999469486639905,1.768377866982617e-05,0.0,1.768377866982617e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9589916526155832,0.02516705177043652,0.0,0.01584129561398031
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999838151037452,1.6184896254815006e-05,0.0,0.0
2.144956135647026e-05,0.9999571008772871,2.144956135647026e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.1656740660530592e-05,0.9999783432593394,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.102518817543417e-05,0.9999789748118245,0.0,0.0,0.0
2.1934634788330774e-05,0.9999780653652117,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.061260667023952e-05,0.9999793873933298,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999624208489131,1.8789575543488474e-05,0.0,1.8789575543488474e-05
2.243158366980709e-05,0.9999775684163302,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.6246689736966093e-05,0.999983753310263,0.0,0.0,0.0
0.0,0.9999232167080443,0.0,7.678329195567044e-05,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9907112526539278,0.0,0.0,0.009288747346072187
0.0,0.9999734212204976,2.6578779502445246e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999811566074356,1.8843392564397295e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.1947151259766484e-05,0.9999780528487402,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9988974089109407,0.0,0.0,0.0011025910890592892
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.0335536349771224e-05,0.9999796644636503,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.6808932736387765e-05,0.9999731910672636,0.0,0.0,0.0
0.0,0.9999805734711322,0.0,0.0,1.9426528867821898e-05
3.947264545669851e-05,0.9999605273545433,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999787865931269,0.0,0.0,2.1213406873143828e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.1119324181626187e-05,0.9999788806758184,0.0,0.0,0.0
2.1581957483543757e-05,0.9999784180425164,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999806145197248,1.938548027527382e-05,0.0,0.0
0.0,0.9999823589598843,1.7641040115725225e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999504631693664,4.953683063357606e-05,0.0,0.0
0.0,0.9999806718466118,0.0,0.0,1.932815338822529e-05
0.0,0.9999513168784382,4.868312156175454e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999589254908404,2.0537254579807772e-05,0.0,2.0537254579807772e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999841453553818,1.5854644618140883e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9997459994919989,0.0,0.0,0.000254000508001016
0.0,1.0,0.0,0.0,0.0
2.5672622715136577e-05,0.9999743273772849,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999739685018872,2.6031498112716386e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999784603454961,2.1539654503941758e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.8770177941286883e-05,0.9999624596441175,1.8770177941286883e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
2.06423912145983e-05,0.9591899925687392,0.025142432499380727,0.0,0.01564693254066551
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999793669789131,0.0,0.0,2.063302108694755e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999619808003042,3.80191996958464e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9989256714553404,0.0,0.0,0.0010743285446595877
0.0,1.0,0.0,0.0,0.0
0.0,0.990796318527411,0.0,0.0,0.009203681472589036
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999620622937138,3.793770628627793e-05,0.0,0.0
1.6569733724379048e-05,0.9999337210651025,4.970920117313715e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
7.278338209819934e-06,0.9999927216617902,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999809009043422,1.90990956578206e-05,0.0,0.0
1.6063611903136422e-05,0.9999839363880969,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.5791551519936835e-05,0.9999684168969601,1.5791551519936835e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
9.067662900564009e-06,0.9999274586967954,5.440597740338405e-05,0.0,9.067662900564009e-06
0.0,1.0,0.0,0.0,0.0
0.0,0.9999293460981382,5.299042639629774e-05,0.0,1.766347546543258e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9991542695523175,0.0008457304476825599,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.999895326741602,0.00010467325839801604,0.0,0.0
8.77808988764045e-06,0.9999736657303371,1.75561797752809e-05,0.0,0.0
0.0,0.99995232192238,2.3839038809955182e-05,0.0,2.3839038809955182e-05
0.0,0.9999809347683097,1.9065231690228114e-05,0.0,0.0
0.0,0.999972695748728,2.730425127192304e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
7.613420938430265e-06,0.9999923865790615,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
7.784463767213396e-06,0.9997976039420524,7.784463767213396e-06,0.0,0.0001868271304131215
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998910022344542,0.00010899776554580631,0.0,0.0
0.0,0.9991564448992574,0.0008435551007426051,0.0,0.0
0.0,0.9999927278544989,7.272145501087186e-06,0.0,0.0
0.0,0.9999816245716229,1.8375428377174044e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999916628454708,8.337154529159198e-06,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
8.61014964440082e-06,0.9999827797007111,0.0,0.0,8.61014964440082e-06
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9994754327679665,0.00044685356802859864,0.0,7.771366400497368e-05
0.0,0.9999452039781912,3.653068120587779e-05,0.0,1.8265340602938894e-05
0.0,0.9999839568760829,1.6043123917089137e-05,0.0,0.0
0.0,0.9999732648914554,2.673510854454069e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.563306079697344e-05,0.999984366939203,0.0,0.0,0.0
1.5236818247613533e-05,0.9999847631817523,0.0,0.0,0.0
0.0,0.9999501992031873,4.9800796812749006e-05,0.0,0.0
0.0,0.9999934626422693,6.537357730752385e-06,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
7.016116018494482e-06,0.999985967767963,7.016116018494482e-06,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999732484417218,2.6751558278269708e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999929640887087,7.03591129123044e-06,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999841581648818,1.584183511818009e-05,0.0,0.0
8.053410216556201e-06,0.9999436261284841,4.832046129933721e-05,0.0,0.0
2.391772303276728e-05,0.9999521645539344,0.0,0.0,2.391772303276728e-05
0.0,0.9999840883415279,1.5911658472162552e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999838969404187,1.610305958132045e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999927069582911,7.293041708905533e-06,0.0,0.0
7.715334999845694e-06,0.9999922846650001,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999826340650181,1.7365934981939426e-05,0.0,0.0
1.3781128123148161e-05,0.9999862188718769,0.0,0.0,0.0
0.0,0.9999844498351682,1.5550164831747215e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998874215198095,0.00011257848019051743,0.0,0.0
7.72916988715412e-06,0.9999922708301129,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999827983624041,1.720163759589913e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.5213521778156426e-05,0.9999847864782219,0.0,0.0,0.0
6.027255248232507e-06,0.9999939727447518,0.0,0.0,0.0
8.288849839196314e-06,0.9999917111501608,0.0,0.0,0.0
0.0,0.9999845040521903,1.5495947809647776e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999134199134199,5.194805194805195e-05,0.0,3.463203463203463e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9994156261565732,0.0005064573309698658,0.0,7.791651245690242e-05
0.0,1.0,0.0,0.0,0.0
0.0,0.9999819455477721,1.8054452227919405e-05,0.0,0.0
7.380291669126764e-06,0.9999926197083309,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999828901892345,1.7109810765492935e-05,0.0,0.0
1.596398524927763e-05,0.9999840360147507,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
7.988305121302412e-06,0.9999920116948787,0.0,0.0,0.0
6.05052185751021e-06,0.9999939494781425,0.0,0.0,0.0
0.0,0.9999906613623205,9.33863767953531e-06,0.0,0.0
0.0,0.9999468278373995,4.431013550039436e-05,0.0,8.862027100078872e-06
0.0,0.9999923606973156,0.0,0.0,7.639302684450964e-06
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999645528340009,3.5447165999078376e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999897528384637,0.0,0.0,1.0247161536254457e-05
8.265829062654984e-06,0.9999834683418747,8.265829062654984e-06,0.0,0.0
8.002752947013773e-06,0.999983994494106,8.002752947013773e-06,0.0,0.0
0.0,1.0,0.0,0.0,0.0
7.079194953949837e-06,0.9999929208050461,0.0,0.0,0.0
0.0,0.9999669334038754,3.306659612459494e-05,0.0,0.0
0.0,0.9999304915981719,5.213130137105323e-05,0.0,1.737710045701774e-05
0.0,0.9999906419614448,9.358038555118847e-06,0.0,0.0
1.0223380872054388e-05,0.9999795532382559,0.0,0.0,1.0223380872054388e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.6575226666224662e-05,0.9999834247733338,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999469711699928,4.4190691672706064e-05,0.0,8.838138334541212e-06
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999923801976577,0.0,0.0,7.61980234232724e-06
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998906705539359,0.00010932944606413994,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998928973063672,0.00010710269363274486,0.0,0.0
1.3034835598136019e-05,0.9999804477466028,6.5174177990680095e-06,0.0,0.0
0.0,0.9999818584231341,1.8141576865861182e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998875502008032,0.00011244979919678715,0.0,0.0
0.0,0.9999842888340744,1.571116592562334e-05,0.0,0.0
6.426157029573175e-06,0.9999935738429704,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.1720856091328911e-05,0.9999882791439086,0.0,0.0,0.0
0.0,0.9998048795716716,0.0,0.0,0.00019512042832836427
6.668667266846721e-06,0.9999866626654663,6.668667266846721e-06,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.7799928800284798e-05,0.999875400498398,0.0001067995728017088,0.0,0.0
0.0,0.9998799416859617,0.00012005831403824714,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.999982854399561,1.714560043892737e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999756131266411,2.4386873358966645e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
7.055171440666008e-06,0.9999929448285594,0.0,0.0,0.0
9.758287225426193e-06,0.9999902417127746,0.0,0.0,0.0
0.0,0.9999978090667391,2.1909332608864734e-06,0.0,0.0
1.3591831852729783e-06,0.9999959224504442,1.3591831852729783e-06,0.0,1.3591831852729783e-06
0.0,0.9999977085216643,2.291478335790944e-06,0.0,0.0
1.8657969565120045e-06,0.9999906710152174,7.463187826048018e-06,0.0,0.0
6.660330472277374e-07,0.9999966698347639,2.6641321889109495e-06,0.0,0.0
0.0,0.9999849169737416,1.3922793469281676e-05,0.0,1.1602327891068064e-06
6.91765295103616e-07,0.9995711055170358,0.00038531326937271416,6.225887655932545e-06,3.666356064049165e-05
2.1409501679575408e-06,0.9999942907995522,3.5682502799292345e-06,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.3457048465560048e-06,0.9999892343612276,8.074229079336029e-06,0.0,1.3457048465560048e-06
3.961002608980385e-06,0.9999867966579701,9.242339420954232e-06,0.0,0.0
0.0,0.9999912926442747,8.707355725335171e-06,0.0,0.0
1.4696632119783431e-06,0.9999132898704933,8.450563468875472e-05,7.348316059891716e-07,0.0
0.0,0.99999649227731,3.5077226899672993e-06,0.0,0.0
0.0,0.9999921833168531,7.816683146840301e-06,0.0,0.0
9.75138835391689e-07,0.999995124305823,3.900555341566756e-06,0.0,0.0
5.024827673534937e-07,0.9999939702067917,5.527310440888429e-06,0.0,0.0
6.416866605535317e-07,0.9999974332533578,1.925059981660595e-06,0.0,0.0
1.1033204428728259e-06,0.9999900701160142,6.619922657236954e-06,0.0,2.2066408857456517e-06
2.498941073720011e-06,0.9999950021178525,2.498941073720011e-06,0.0,0.0
6.945254724162263e-07,0.999859705854572,0.00011181860105901244,2.7781018896649053e-06,2.500291700698415e-05
0.0,0.9999571775229577,3.2354760432031216e-05,0.0,1.046771661036304e-05
0.0,0.9999983187753287,8.406123356497807e-07,0.0,8.406123356497807e-07
0.0,0.9999988493685334,1.150631466548842e-06,0.0,0.0
0.0,0.9999740666142236,2.1611154813668623e-05,0.0,4.322230962733725e-06
1.4054734759045627e-06,0.9999929726326204,5.621893903618251e-06,0.0,0.0
0.0,0.9999985917079766,1.4082920234339793e-06,0.0,0.0
0.0,0.9999948366876577,5.163312342317282e-06,0.0,0.0
6.585931922538903e-07,0.9999828765770014,9.878897883808354e-06,6.585931922538903e-07,5.927338730285013e-06
2.4571252126437113e-06,0.9999967238330498,8.190417375479037e-07,0.0,0.0
3.3394779728032914e-06,0.9999949907830408,1.6697389864016457e-06,0.0,0.0
1.481149045806756e-06,0.9999948159783397,3.7028726145168897e-06,0.0,0.0
0.0,0.999991850331335,5.093542915645836e-06,0.0,3.0561257493875014e-06
1.1980237400384326e-06,0.99999880197626,0.0,0.0,0.0
0.0,0.9999936203536238,5.582190579176196e-06,0.0,7.974557970251709e-07
0.0,0.9999933280179877,6.671982012336495e-06,0.0,0.0
1.0238296347487777e-06,0.9999969285110958,2.0476592694975555e-06,0.0,0.0
0.0,0.9999976251355652,2.3748644348218454e-06,0.0,0.0
0.0,0.9999956991790808,4.300820919192951e-06,0.0,0.0
0.0,0.99982328384516,0.0001617985573535723,0.0,1.4917597486499575e-05
9.910080881125112e-07,0.9939989505224347,0.005447075956310417,0.00010752437756020746,0.00044545813560657374
1.107684673188714e-06,0.9999712001984971,2.436906281015171e-05,0.0,3.323054019566142e-06
4.338978344159084e-06,0.9999884293910822,5.785304458878779e-06,0.0,1.4463261147196948e-06
0.0,0.9999896003411088,1.039965889118837e-05,0.0,0.0
1.5054618154665126e-06,0.9999954836145536,3.0109236309330252e-06,0.0,0.0
6.749177612707892e-07,0.9999878514802971,1.0123766419061837e-05,0.0,1.3498355225415783e-06
1.3876323107408292e-06,0.9999854298607372,7.63197770907456e-06,0.0,5.550529242963317e-06
0.0,0.9999988574170771,1.1425829229556335e-06,0.0,0.0
0.0,0.9999668587386877,2.8722426470588235e-05,0.0,4.41883484162896e-06
8.154731130359901e-07,0.9999942916882087,4.892838678215941e-06,0.0,0.0
3.7644720422072606e-06,0.9999924710559156,3.7644720422072606e-06,0.0,0.0
1.744553721351157e-06,0.9999930217851146,5.23366116405347e-06,0.0,0.0
1.6391991528618778e-06,0.9999967216016943,1.6391991528618778e-06,0.0,0.0
1.0956682754729177e-06,0.9999989043317246,0.0,0.0,0.0
0.0,0.9999992572571547,7.427428453438565e-07,0.0,0.0
1.8577829960837935e-06,0.9999962844340078,1.8577829960837935e-06,0.0,0.0
4.799081647735889e-06,0.9999884822040455,6.718714306830245e-06,0.0,0.0
0.0,0.9999983477888045,1.6522111955482822e-06,0.0,0.0
0.0,0.9999403379853132,4.687729725391372e-05,1.4205241592095067e-06,1.1364193273676053e-05
1.5557954937939319e-06,0.9999719956811117,2.1781136913115045e-05,0.0,4.667386481381795e-06
0.0,1.0,0.0,0.0,0.0
0.0,0.9996125532739248,0.0003874467260751647,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998938654213543,0.00010613457864572278,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998304797423292,0.00016952025767079165,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9995334950550476,0.0004665049449524165,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9997357759379955,0.0002642240620045799,0.0,0.0
