-0.46203297064821536,-9.73103421408883e-06,0.0,-9.731034183602105e-05
-0.4621149415036164,0.0,-2.8174199193653493e-06,0.0
-0.4621054664750168,0.0,-1.4865202344060968e-05,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46211485702057453,0.0,0.0,-2.9248432282802383e-06
-0.4620939202352179,-1.7380241446041111e-06,-2.7808386306782396e-05,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620951975050356,0.0,-2.7922353512122022e-05,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620187865891523,0.0,0.0,-0.00012507504437464512
-0.46209956395628726,0.0,0.0,-2.2370363738533072e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620824623700521,0.0,0.0,-4.4115052027171586e-05
-0.4615344301781735,0.0,0.0,-0.0007407073524169361
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46195362530463824,0.0,0.0,-0.00020791749534054826
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46204545039752265,-9.11743250574526e-05,0.0,0.0
-0.45514577645857746,-0.0007088541150660488,-0.0030931722461771116,-0.005026378600273773
-0.4603603456635329,-0.0019690181956966146,0.0,-0.0002625360926818976
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4598047480704739,-0.002114161754978583,0.0,-0.0008221750555242879
-0.4619703645091172,-0.00018663680261099547,0.0,0.0
-0.46200681793376086,-0.0001402918060380287,0.0,0.0
-0.35054250034014844,-0.0034396362161266403,-0.12817373305522994,-0.0016155916733673337
-0.45960862119784573,-0.0008203839487579412,-0.002075086298660156,-0.0002895473328986542
-0.44804122402007995,-0.0007811388838717681,-0.008450303042447316,-0.008521310569123974
-0.460138341138042,-0.00019841269580900267,-0.0013888879958282585,-0.0009259256613153299
-0.43515172299160076,-0.0020870571963139684,-0.031519073206834225,-0.0001490757293667322
-0.37946973456766875,-0.007932638081715737,-0.0024109457097343245,-0.08997224652072677
-0.46198839052273777,-8.185985574371557e-05,-8.185985574371557e-05,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46198180873616235,-8.60437099923228e-05,-8.60437099923228e-05,0.0
-0.46202604397983627,0.0,-0.00011584800689590224,0.0
-0.4392958717867901,-0.023938060917393367,-0.003403000962054925,-0.0012963855968817217
-0.4606622742427037,-0.0015344899722736782,-0.00024412359143954898,-6.974959882666276e-05
-0.46204109508591407,-9.671179853798506e-05,0.0,0.0
-0.4617858935364165,0.0,-0.0004211332063438489,0.0
-0.46204579740874374,0.0,-6.048874901876111e-05,-3.024437453702511e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46174269484218,-0.00047603931662743015,0.0,0.0
-0.461989767140922,-0.00016196954830816068,0.0,0.0
-0.4620865222534061,-3.895294482292311e-05,0.0,0.0
-0.43887309898059523,-0.002223159581080436,-0.001376243043877401,-0.02556080835930008
-0.4576061518609609,-0.0017162454545192052,0.0,-0.004004555252532405
-0.4621171572600098,0.0,0.0,0.0
-0.440124680702492,-0.01791817602820056,-0.0051703417064061785,-0.0045240584415261464
-0.46047421129561983,-0.0008944541442909015,-0.00019876763801052189,-0.0009938378759311028
-0.4618833763879763,-7.430524581353293e-05,-0.00014861049080650002,-7.430524581353293e-05
-0.4620444963852347,0.0,0.0,-9.238728724647594e-05
-0.46197321248630296,-9.150805245328186e-05,-4.5754026322342156e-05,-4.5754026322342156e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4618505908318904,-8.472422245253686e-05,-0.00021181055347052613,-4.236211130237422e-05
-0.461197914067187,-0.00025033377314198635,-0.0006675566431615376,-0.00025033377314198635
-0.4621171572600098,0.0,0.0,0.0
-0.46207293390370585,-5.623031932877609e-05,0.0,0.0
-0.45794568326553275,-0.0002568581059303465,-0.004674783576675168,-0.00035960134071055805
-0.4621171572600098,0.0,0.0,0.0
-0.45912946090378504,-0.0011115465541144953,-0.0025500140882973588,-0.0001307702359487628
-0.46006054446035316,-0.0003636844381081916,-0.0021821032614304237,-6.612444611153734e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.373798705093916,-0.0017921127767795975,-0.019949563099899037,-0.08521695052406619
-0.3558721733971252,-0.06231112046318488,-0.001335847075899732,-0.06403296542022585
-0.338414449674998,-0.11835172347313427,-0.0016348976581254115,-0.027148602660463705
-0.3310107919819737,-0.11626828660295774,-0.004625088734194427,-0.034601565567307535
-0.4621171572600098,0.0,0.0,0.0
-0.46169252582592046,-0.00017993378242553426,-0.0002519072927860133,-0.00010796027020087973
-0.4556658657681292,-5.52181114843453e-05,-0.008061669634088497,-5.52181114843453e-05
-0.4598628080276813,-0.0028627038378754577,0.0,0.0
-0.45842312091932347,-0.0006695680284964922,0.0,-0.00401738715839417
-0.44337928516462477,-0.0004967036528213953,-0.02284439475687805,-0.0002257744023770325
-0.4619743495036345,-0.00018157058356993439,0.0,0.0
-0.4616950092091695,-0.0005366451493427071,0.0,0.0
-0.4536070755534718,-0.010605172334574142,-0.00016191709703050616,0.0
-0.45963132707866006,-0.00031562334564771977,-0.0027879990887845763,-5.260389263961329e-05
-0.4615966490148209,0.0,-0.0005089576107767391,-0.00015268729523021385
-0.4616958169459614,0.0,-0.00048205673823598083,-5.356186390181872e-05
-0.46201785251010885,-0.00012626262559167767,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46207818858790517,0.0,0.0,-4.9549103120827276e-05
-0.4620287082492748,0.0,-5.623031932877609e-05,-5.623031932877609e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4619315665372571,0.0,-0.0001179801787823953,-0.0001179801787823953
-0.46207982033509476,0.0,0.0,-4.7474363807809006e-05
-0.4603955121763088,-0.0005719668308381554,-0.001614963941532821,0.0
-0.4572673501857516,-0.00021204410199593404,-0.0058311468001847055,-0.0001060220521895694
-0.45245789218973753,-0.0035038399008009424,-0.007207803896710052,-0.0015016506882788994
-0.46100313765655854,-0.00011796626110194275,-0.000943729813023042,-0.0003538987701730001
-0.4621171572600098,0.0,0.0,0.0
-0.4575562597092089,-0.0015836935048774148,-0.003993643988682516,-0.00020656888778702864
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4618666593409779,-0.0003184713268127304,0.0,0.0
-0.46207094873557897,-5.8754406512928625e-05,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.3883221081044551,-0.008710310116757713,-0.0017498815550115454,-0.07954847461128489
-0.4617792109396103,-0.0002577762445051812,-0.0001718508317847256,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620652003503182,-6.606328853431265e-05,0.0,0.0
-0.461796695703636,-0.00023280176508777561,-0.00017460132519586669,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4532242357583427,-0.001495929951627617,-0.002692669413760229,-0.0070606773027055425
-0.4274600278978301,-0.004673377016910507,-0.0006597755805357597,-0.03786400949942281
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4474706973850856,-0.0007623886705879768,-0.017533145860892052,-0.00016941973577833114
-0.4615270997095021,0.0,-0.0007500219188349977,0.0
-0.4619379659188605,-7.594167664615181e-05,0.0,-0.00015188335241644868
-0.46159833196899336,-0.00014132278029144185,-0.00014132278029144185,-0.000376860732111739
-0.4619298871983879,-7.9365079198368e-05,-7.9365079198368e-05,-7.9365079198368e-05
-0.4617435546373545,-0.00011873664156980546,0.0,-0.0003562099113171291
-0.46208906134988426,0.0,-3.572449269706457e-05,0.0
-0.46181165349645503,0.0,-0.00028246592003511317,-0.00010592472243431406
-0.46203636783377666,-0.00010272213625917015,0.0,0.0
-0.44272073126140643,-0.0006097560219913145,-0.02316658594179799,-0.0006097560219913145
-0.46186483765761355,-0.00010692899873709916,-0.0002138579950289321,0.0
-0.46198392587198833,0.0,-0.00011293054723304774,-5.6465273796657556e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.44509062050277504,-0.000328983429298102,-0.02012010482738391,-0.0009869500030473821
-0.4518424641921197,-0.0012130720466139167,-0.011559353812988005,-0.00021407163937303686
-0.46200847991447624,-6.90894015757948e-05,-3.454470082897565e-05,-3.454470082897565e-05
-0.46207644988196417,-5.17598343222625e-05,0.0,0.0
-0.46104593467082977,-0.00028163724377405774,-0.00107960904356319,0.0
-0.4581193683637178,-0.0020365757323707046,-0.0006788594117288493,-0.0023560374902920067
-0.4584394084815512,-0.002177629160105443,-0.0005444080967837994,-0.0019443123733899892
-0.4621171572600098,0.0,0.0,0.0
-0.4285108494769633,-0.0036036910697105906,-0.0006292185418319551,-0.03767807086850794
-0.37400501871088454,-0.006973492236280521,-0.014845939758379001,-0.08490308256945389
-0.2816073062291843,-0.1268890226724697,-0.004487591928664214,-0.07834782602107138
-0.4621171572600098,0.0,0.0,0.0
-0.4552990297613737,-0.0012575446087277342,-0.006790640085453048,-0.0005868543927232128
-0.46206616054763006,-6.484243279725188e-05,0.0,0.0
-0.46201071566890817,-6.766815526282333e-05,-6.766815526282333e-05,0.0
-0.46002911743864594,-0.0025819900751956615,-6.978367050769485e-05,0.0
-0.46199735480918713,-0.00015232292342204357,0.0,0.0
-0.46102127416482674,-0.0012533066825881622,-6.962818537681326e-05,-6.962818537681326e-05
-0.4617690563739898,-0.0003793146865749275,-6.321911737705577e-05,0.0
-0.4620114737654668,-0.0001343724797071566,0.0,0.0
-0.46115265868678457,-0.0009630534581743788,-0.00017510068110304644,-8.755034122254202e-05
-0.45996658694953896,-0.0016806706864671561,-0.0008403359366486729,-0.00021008403052280578
-0.45589850192466497,-0.003645327220830108,-0.0018814653246063129,-0.002351830094768692
-0.4612291614543934,-0.0004751722141778103,-0.000356379172367971,-0.00029698264748156955
-0.458139417765026,-3.630291147749265e-05,-0.004973457867371578,-3.630291147749265e-05
-0.4524258689149079,-0.0038721500425632494,-0.0004411331936186036,-0.007940231123917285
-0.45263428736029176,-0.0020061982933190503,-0.009027659172601843,-0.0009575047228839173
-0.4608803049238934,-0.0004835589565072018,-0.0006648935190417538,-0.0004231140946732159
-0.4621171572600098,0.0,0.0,0.0
-0.45295498550950797,-0.00025866528134954603,-0.010708333556023075,-0.0006207966093350059
-0.4618032317199344,-6.651589720130247e-05,0.0,-0.00033257947423515066
-0.4619393903103588,-5.650355966402287e-05,-0.00016951067754911175,0.0
-0.46188906506762106,-0.0002319916441386738,-5.79979120101104e-05,0.0
-0.4620159092531789,-0.00012873326396456442,0.0,0.0
-0.45824854791170333,-0.004158121911076784,0.0,-0.0007498294436563135
-0.4621171572600098,0.0,0.0,0.0
-0.46188052757894116,0.0,-0.00022563176512413463,-7.521058950932247e-05
-0.46201172878165,0.0,-0.00013404825656981867,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46013798653436644,-0.001848290073328318,0.0,-0.0006653850858930888
-0.46102473726556015,-0.0013881649941567265,0.0,0.0
-0.4620923884524135,-3.1494079102745154e-05,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4600254000099788,-0.0018391097036341009,-0.0006470947942250893,-0.0001702881258658362
-0.4205578645003831,-0.004132675747786085,-0.00668015425443369,-0.04079482876306917
-0.46092122621046727,-0.00044117644196528527,0.0,-0.0010784309544721316
-0.4620115021615051,0.0,-0.0001343363774831685,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46034243559923405,-0.0008265702956767873,-0.001427711683977928,0.0
-0.45827986465936643,-0.0016596576928160633,-0.000442575762207964,-0.002766091639670898
-0.4620207970224761,-8.167932678060374e-05,0.0,-4.083966345858059e-05
-0.46155722391130494,-0.0004379961395249987,-0.0002737475978703552,0.0
-0.4610470813531733,-0.0005539886621013235,-0.0002518130486660608,-0.0005539886621013235
-0.4615658591741707,-0.0007007707332212787,0.0,0.0
-0.4611679582341265,-0.00012062726117612055,-0.0010856449293272785,0.0
-0.46198425608708094,0.0,-0.0001689760037989485,0.0
-0.4611420668805839,-0.0007885545284546103,-0.0001689760037989485,-0.00028162666823305926
-0.4579893261636687,-0.0005150214136914189,-0.004377654438862066,-0.00034334762599264046
-0.44496915329163234,-0.00017341541489213075,-0.021370196056703428,-4.3353854130567804e-05
-0.46202955554337244,0.0,-0.00011138338113902968,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4619876696794546,-4.115903850165914e-05,-0.00012347711494697933,0.0
-0.4494486630247957,-0.00033932811727810375,-0.015607826431020877,-4.241601626220337e-05
-0.4579737345863305,-7.007708467843266e-05,-0.005115582565666021,-7.007708467843266e-05
-0.4616567988900041,-0.00035112358107591835,-0.00023408239272837417,0.0
-0.42724930729230737,-0.0002961383471828949,-0.04309104382649809,-5.9227671098782686e-05
-0.4621171572600098,0.0,0.0,0.0
-0.44881344462467565,-0.0005138745693614721,-0.01567189250749501,-0.00059952031186572
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.32561416639452356,-0.010660932080030383,-0.006996387589356057,-0.14343187001043434
-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46210598160922,0.0,0.0,-1.4210197236574906e-05
-0.35674737022273684,-0.0031889424084723395,-0.10761901341839142,-0.01561840848473961
-0.4621171572600098,0.0,0.0,0.0
-0.27799854723278716,-0.004145732303707517,-0.18087392893557752,-0.02744964489516666
-0.4621171572600098,0.0,0.0,0.0
-0.3956753446695068,-0.002357893014597323,-0.04359345523361613,-0.03549501665002597
-0.4621171572600098,0.0,0.0,0.0
-0.42733734842004456,-0.004637607784673481,-0.029962649146632936,-0.008755919372811505
-0.4621171572600098,0.0,0.0,0.0
-0.38927356143489455,-0.02485166733747446,-0.019849897740513267,-0.044318089808345174
-0.4621171572600098,0.0,0.0,0.0
-0.3751670230431604,-0.024472967542738533,-0.02180812520869435,-0.05921814510650436
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.3794904834057953,-0.0017148133193959358,-0.08653762304457457,-0.012065703926399496
-0.4621171572600098,0.0,0.0,0.0
-0.2768704852515941,-0.0051742165582424615,-0.1810645563755383,-0.027446188317209574
-0.4621171572600098,0.0,0.0,0.0
-0.38404643548955586,-0.015127674866914909,-0.0112291742519387,-0.06873541427818375
-0.4621171572600098,0.0,0.0,0.0
-0.34896313503648035,-0.0012757264724109207,-0.08931739086391155,-0.04487543628367907
-0.4621171572600098,0.0,0.0,0.0
-0.40425844274350187,-0.009739490122061878,-0.05085896702383064,-0.010628065609801673
-0.4621033044076437,0.0,0.0,-1.761431691504889e-05
-0.42413245022879376,-0.0046890848034214505,-0.03485633961769685,-0.007720053878640942
-0.46211197806682736,0.0,0.0,-6.585532901226543e-06
-0.3324464705476369,-0.0631199779497752,-0.013188799092095138,-0.07787224685904304
-0.4621123581463571,0.0,0.0,-6.102249289097195e-06
-0.4621171572600098,0.0,0.0,0.0
-0.46170539241616737,0.0,-0.0005158627347410238,-7.586217360300296e-06
-0.4621171572600098,0.0,0.0,0.0
-0.46016056968401187,-6.945730679686068e-05,-0.0009106622166191736,-0.0015049071802759606
-0.4621171572600098,0.0,0.0,0.0
-0.4615792937421763,0.0,-0.0006477149148179651,-3.5984166951053e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46141013511025486,-4.4931703780171084e-05,-0.0008537021649992482,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46184968423220285,0.0,-0.00034004929404241047,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.45977934811598276,0.0,-0.002848195122371888,-0.00012034659762172328
-0.4621171572600098,0.0,0.0,0.0
-0.45288426289927375,-0.0021025361222372085,-0.008167374590904553,-0.001407083011214172
-0.4621171572600098,0.0,0.0,0.0
-0.4604245688757225,-0.0005189797873322854,-0.0015569382437419232,-7.41399761392536e-05
-0.4620953281876118,0.0,0.0,-2.7756189623140415e-05
-0.4618332889252732,-0.0003222230703318063,0.0,-3.8666769758943786e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4612965081076629,-0.00011174849093009698,-0.0008939876930003088,-3.724949711458869e-05
-0.4621171572600098,0.0,0.0,0.0
-0.45643467326230147,-0.0004519213640679087,-0.005802022478573754,-0.0009475768345887925
-0.46198390867311556,0.0,0.0,-0.00016941768558575987
-0.45919686460564124,-3.782577446476143e-05,-0.0036690836600767884,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4604291056073967,-9.440323640186321e-05,-0.001443019901969378,-0.0006068778755965454
-0.46193880575461843,0.0,0.0,-0.00022675736572796978
-0.4600489352032492,-5.3604931602335704e-05,-0.0025462287508912773,-2.680246582043022e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46129951994948903,-5.469262737944902e-05,-0.0009297743984507667,-5.469262737944902e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46050911611588574,-3.404603021972541e-05,-0.0019746671868872134,-3.404603021972541e-05
-0.4621171572600098,0.0,0.0,0.0
-0.45962956078590067,-4.119747319830669e-05,-0.003021138844610083,-9.612743722109407e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4612821309982199,0.0,0.0,-0.0010612488435542966
-0.457468053526614,-3.4884532184364936e-05,-0.005302399200231345,-0.0005581524572135788
-0.44706541116590137,-0.0026373738251785905,-0.015586833908141529,-0.0007479135749209886
-0.4621171572600098,0.0,0.0,0.0
-0.45881809772677795,-0.0001610305944211854,-0.003864715058187529,-0.0001610305944211854
-0.4621171572600098,0.0,0.0,0.0
-0.4615635535527921,0.0,-0.0006209122473853634,-8.278831010144483e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4616336242067417,-0.0001418439706799557,-0.0004728132035379806,0.0
-0.4615421753110013,0.0,0.0,-0.0007308657998195134
-0.46060687506891107,-0.00022841479730684178,-0.001507536546398014,-0.00018273183898942502
-0.4621171572600098,0.0,0.0,0.0
-0.4615940262701075,0.0,-0.0006333121382555706,-3.166561113576716e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4554505190672965,-0.00022137887051376648,-0.008222458585162573,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46179403985661727,0.0,-0.0004107788135694346,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4618145071815397,0.0,-0.0003847633515400295,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46166314179985846,-4.809542127881539e-05,-0.00019238168289015256,-0.0003366679364912306
-0.4621171572600098,0.0,0.0,0.0
-0.46001214804874224,-0.0003456858269382801,-0.002235431379635777,-9.218289059431672e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46185932988928236,0.0,-0.0002868147098276097,-4.09735310760162e-05
-0.4621171572600098,0.0,0.0,0.0
-0.45931304360952563,0.0,-0.003320086376967235,-0.000239594738022042
-0.4621171572600098,0.0,0.0,0.0
-0.46192619485238706,0.0,-0.00019423132707097057,-4.855783234014588e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4612417725903609,-0.001071310435112105,0.0,-4.120426324438764e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4462585069382704,-0.00011625541261894856,-0.019005471243744965,-0.0008573834618377241
-0.4621171572600098,0.0,0.0,0.0
-0.4536983628836476,-0.00016739712529290074,-0.010484763086561877,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.45777631521468887,-0.0005662869840783458,-0.004719023675019307,-0.00022022273601063347
-0.4621171572600098,0.0,0.0,0.0
-0.4578744517606975,0.0,-0.005381355290894785,0.0
-0.461879382898275,0.0,0.0,-0.0003022974514931276
-0.45380513691354163,-0.0006040792385817451,-0.007959465196372362,-0.0019543717566092855
-0.4621171572600098,0.0,0.0,0.0
-0.4503382648970866,-0.00019547284633170126,-0.013623614608289869,-0.00105555299160498
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46208384384391366,0.0,0.0,-4.2358522509333696e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.46204089594204556,0.0,0.0,-9.696499533284886e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46204048703568723,0.0,0.0,-9.748488953331691e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4613411531544981,0.0,0.0,-0.000986270786409671
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4618844658198126,0.0,0.0,-0.00029583609816652423
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620714482715762,0.0,0.0,-5.811926065757422e-05
-0.4620073111022379,0.0,0.0,-0.00013966480356109034
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4614331849213602,0.0,0.0,-0.0008693490109962232
