5.070441308831104e-43,1.0,1.4779733135451785e-43,1.7115997234793935e-43,1.4779733135451785e-43
5.045755308315445e-40,1.0,4.5047942322553003e-42,4.8702009312837035e-42,4.5047942322553003e-42
1.0,1.4123450227995154e-27,7.248469348192814e-36,7.248469348192814e-36,7.248469348192814e-36
5.0022437173520745e-29,1.0,3.3867408182707376e-36,2.087513194030067e-35,3.3867408182707376e-36
3.571036870212902e-33,1.0,1.7927446797866635e-38,4.3371973440292966e-38,1.7927446797866635e-38
4.1846689006615114e-44,1.0,3.982368092675218e-44,4.057058666681789e-44,3.982368092675218e-44
1.0,1.1034554637714184e-27,6.406979133246014e-36,6.406979133246014e-36,6.406979133246014e-36
9.211631801680938e-33,1.0,3.084757454401172e-38,8.565933273743949e-38,3.084757454401172e-38
2.3727324491526375e-37,1.0,2.2296977927894275e-37,1.2558490242255377e-30,2.2296977927894275e-37
3.9336339227371634e-43,1.0,3.862644458971711e-43,3.938296908208522e-42,3.862644458971711e-43
1.0,2.8357880828477316e-29,1.0403871575640403e-36,1.0674790617490666e-36,1.0403871575640403e-36
2.2513133013047112e-42,1.0,2.893968992003856e-43,2.893968992003856e-43,2.893968992003856e-43
1.0,1.3229917025693171e-41,7.01543273733203e-43,7.01543273733203e-43,7.01543273733203e-43
3.8912272899937922e-31,1.0,1.7438673421963534e-37,3.663548329474106e-37,1.7438673421963534e-37
2.315187516045969e-31,1.0,1.7973890825221232e-37,6.74199330039884e-37,1.7973890825221232e-37
2.696258810973641e-37,1.0,1.0399721224081744e-40,1.1213771598065975e-40,1.0399721224081744e-40
1.078443593688809e-39,1.0,7.657106398996092e-42,1.1190379137335637e-41,7.657106398996092e-42
1.1317762684131172e-43,1.0,8.201331363019375e-44,1.3102093217921682e-43,8.201331363019375e-44
8.085521731149319e-37,1.0,2.050507934548743e-40,2.8663188785217493e-40,2.050507934548743e-40
1.5103405284800148e-41,1.0,9.950774485400385e-43,1.753654224185543e-42,9.950774485400385e-43
0.9989497108061528,0.001050289193847233,6.5245678690908016e-24,7.116245576033641e-24,6.5245678690908016e-24
6.102670700577076e-34,1.0,6.118000291863732e-39,1.0086877215345328e-38,6.118000291863732e-39
2.5493672502251134e-43,1.0,2.424525866227538e-43,1.5027829296515818e-42,2.424525866227538e-43
1.0150711083792645e-39,1.0,5.365298983427724e-41,4.0900960619791516e-39,5.365298983427724e-41
1.1706789880358903e-42,1.0,2.131773339639722e-43,2.22450530843606e-43,2.131773339639722e-43
6.009885011907132e-43,1.0,1.5094505810755443e-43,1.5382917980795296e-43,1.5094505810755443e-43
5.287456167507954e-40,1.0,4.5710921254768993e-42,4.8558060574275904e-42,4.5710921254768993e-42
3.892186319920205e-41,1.0,6.054379616621043e-42,1.5327224307729895e-40,6.054379616621043e-42
1.097196316080876e-43,1.0,1.0822768260879478e-43,3.105838918028943e-43,1.0822768260879478e-43
1.3833998186564467e-43,1.0,7.815369126967053e-44,9.275748414742165e-44,7.815369126967053e-44
1.9056700360766636e-34,1.0,1.8338421717733401e-37,8.699340945899933e-34,1.8338421717733401e-37
0.9999999999999993,6.211222503059644e-16,4.8068929273858734e-30,4.8068929273858734e-30,4.8068929273858734e-30
1.9154266904055413e-26,1.0,1.4993227880048098e-34,4.730075588860632e-33,1.4993227880048098e-34
7.756009004622308e-22,1.0,5.371493532333157e-33,5.371493532333157e-33,5.371493532333157e-33
0.00019347693774063716,0.9998065230622594,2.682554106049607e-24,2.682554106049607e-24,2.682554106049607e-24
3.281938254155656e-24,0.9999999999997213,3.240650992000137e-27,2.7874980256199766e-13,3.240650992000137e-27
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
1.9531147748703673e-26,5.657557299877929e-10,0.9999999994342442,1.3376116974202943e-26,4.8519303946534285e-26
3.7303203028644473e-44,1.0,3.7303203028644473e-44,3.740592840484706e-44,3.7303203028644473e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
4.1169947420006906e-44,4.556263316909871e-44,4.1169947420006906e-44,1.0,4.1169947420006906e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7574765168949135e-44,3.7387294795108005e-44,3.7387294795108005e-44,1.0,3.7387294795108005e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7649551065250984e-44,3.8103756604754533e-44,3.7649551065250984e-44,1.0,3.7649551065250984e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7328262111091924e-44,1.0,3.7328262111091924e-44,3.745620146513313e-44,3.7328262111091924e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.724805887623114e-44,1.0,3.724805887623114e-44,3.7295418130981917e-44,3.724805887623114e-44
4.1049166455318254e-44,3.907761737441387e-44,3.907761737441387e-44,1.0,3.907761737441387e-44
3.724495745221729e-44,1.0,3.724495745221729e-44,3.728920765487353e-44,3.724495745221729e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
2.452744535341427e-31,1.0,1.2114587116795802e-37,1.948595635627441e-37,1.2114587116795802e-37
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.8389960154405325e-43,1.0,1.5116518002230216e-43,5.049201457069303e-43,1.5116518002230216e-43
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
7.562627394241294e-34,1.0,8.604583012171409e-39,2.2644616660485774e-38,8.604583012171409e-39
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
2.8351397642705987e-36,1.0,2.4673195079467008e-39,1.4241308509146306e-37,2.4673195079467008e-39
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
5.0294198870076335e-39,1.0,1.7837642715784265e-41,3.0334907720931456e-41,1.7837642715784265e-41
3.834320079484778e-44,1.0,3.776766078547309e-44,3.776766078547309e-44,3.776766078547309e-44
1.9540231018719903e-43,1.0,1.2231779493608738e-43,2.5176040368613754e-43,1.2231779493608738e-43
1.0,6.336757871052709e-44,4.855226124699434e-44,4.855226124699434e-44,4.855226124699434e-44
9.56886051821164e-43,1.0,6.2752521057411324e-43,6.941950308146138e-42,6.2752521057411324e-43
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.789922413967658e-42,1.0,8.642028830368456e-43,9.693064805062993e-42,8.642028830368456e-43
3.9033449276659423e-44,1.0,3.8208030738296683e-44,3.841273440606409e-44,3.8208030738296683e-44
5.347762638459419e-44,1.0,4.607945978122976e-44,4.918109618179258e-44,4.607945978122976e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0735787945436076e-35,1.0,9.850969100001011e-40,2.3935975742283808e-39,9.850969100001011e-40
1.0,6.201577790295049e-44,4.803159434278771e-44,4.803159434278771e-44,4.803159434278771e-44
1.0486723557006347e-39,1.0,3.043085957423719e-41,7.223555777408267e-40,3.043085957423719e-41
3.8392882201393174e-44,1.0,3.8392882201393174e-44,3.962320697833519e-44,3.8392882201393174e-44
4.609506534837298e-34,1.0,6.381397680634464e-39,1.5154485125179027e-38,6.381397680634464e-39
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.354612160188375e-43,1.0,1.148010622780202e-43,3.0024165166755985e-43,1.148010622780202e-43
3.884751961069642e-44,1.0,3.884751961069642e-44,4.056717630583638e-44,3.884751961069642e-44
1.0123288116789572e-31,1.0,9.28574030486351e-38,2.126063313714295e-37,9.28574030486351e-38
1.0,4.1817100169496487e-44,3.944144897533567e-44,3.944144897533567e-44,3.944144897533567e-44
7.964799756367596e-41,1.0,2.0023389388138604e-42,2.7094809865301327e-42,2.0023389388138604e-42
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
2.9433432263784838e-33,1.0,1.6989411575610076e-38,4.478600188587893e-38,1.6989411575610076e-38
1.0,3.8308668928109054e-44,3.7750650186823903e-44,3.7750650186823903e-44,3.7750650186823903e-44
4.110694685610311e-37,1.0,1.878499972570785e-40,4.3347748798714305e-40,1.878499972570785e-40
1.0,4.041065602999625e-44,3.8772504519624685e-44,3.8772504519624685e-44,3.8772504519624685e-44
4.556632429198288e-44,1.0,4.556632429198288e-44,5.581310497058886e-44,4.556632429198288e-44
2.7460033806795255e-36,1.0,5.759120393900896e-40,1.8698880032395065e-39,5.759120393900896e-40
2.346701248655693e-42,1.0,2.2752319104231637e-42,1.349172238587218e-40,2.2752319104231637e-42
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.5232875933022994e-42,1.0,6.41513168841574e-43,4.658895970822408e-42,6.41513168841574e-43
3.7827600890829224e-44,1.0,3.75128710317511e-44,3.75128710317511e-44,3.75128710317511e-44
2.1137920769650405e-41,1.0,1.8137286778412098e-42,7.587573033390425e-42,1.8137286778412098e-42
1.0,4.495516902989019e-44,4.089457718402904e-44,4.089457718402904e-44,4.089457718402904e-44
4.581156993911228e-42,1.0,9.883905284014906e-43,5.665767386262165e-42,9.883905284014906e-43
4.2817398090341787e-44,1.0,4.2817398090341787e-44,4.928204668518087e-44,4.2817398090341787e-44
1.046072398882232e-43,1.0,1.0370233863620585e-43,2.865841045759469e-43,1.0370233863620585e-43
1.0,4.619076273942658e-41,1.3108514285799838e-42,1.3108514285799838e-42,1.3108514285799838e-42
1.9344045055393794e-30,1.0,3.1574374901647324e-37,4.374265900644297e-37,3.1574374901647324e-37
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
4.773042717369919e-38,1.0,1.8704266740654203e-40,3.685317683558645e-39,1.8704266740654203e-40
1.0,3.821028570459415e-44,3.770214395582201e-44,3.770214395582201e-44,3.770214395582201e-44
1.3696477908888462e-36,1.0,5.3980116206778475e-40,3.0870291784848554e-39,5.3980116206778475e-40
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
5.311976014201968e-37,1.0,2.312690672794742e-40,6.259573331039423e-40,2.312690672794742e-40
1.0,3.8550179423426736e-44,3.7869459508208406e-44,3.7869459508208406e-44,3.7869459508208406e-44
6.181695957048851e-44,1.0,5.332685167338393e-44,6.594447011005752e-44,5.332685167338393e-44
1.0,4.725940670689507e-44,4.192953416522997e-44,4.192953416522997e-44,4.192953416522997e-44
2.7286239389941566e-32,1.0,4.1753041352807635e-38,7.170820513280007e-38,4.1753041352807635e-38
1.0,3.829861555330739e-44,3.7745696395048196e-44,3.7745696395048196e-44,3.7745696395048196e-44
1.437490463483435e-42,1.0,3.640424474051456e-43,9.021926701126357e-43,3.640424474051456e-43
3.9406146744350564e-44,1.0,3.828757759524753e-44,3.828757759524753e-44,3.828757759524753e-44
2.8640686009896735e-43,1.0,2.24658940964877e-43,1.0642309774135285e-42,2.24658940964877e-43
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
5.268520695570962e-41,1.0,1.4682398296343553e-42,1.6149181053662987e-42,1.4682398296343553e-42
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
9.735394186792704e-44,1.0,6.699738551113019e-44,8.303634319533178e-44,6.699738551113019e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
5.185918529823942e-39,1.0,1.877336221592692e-40,3.4296411335955846e-38,1.877336221592692e-40
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
9.627743436438896e-36,1.0,2.056704127893998e-39,2.4290650256236995e-38,2.056704127893998e-39
1.0,6.390794305841603e-41,1.5418897614567674e-42,1.5418897614567674e-42,1.5418897614567674e-42
6.3829100466623384e-40,1.0,8.245689405699071e-42,2.3610782594501027e-41,8.245689405699071e-42
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.3119971583427056e-43,1.0,1.2105805061295178e-43,3.634932283233566e-43,1.2105805061295178e-43
3.944516552450321e-44,1.0,3.944516552450321e-44,4.182498135212105e-44,3.944516552450321e-44
1.8999503977970992e-42,1.0,7.583330783169607e-43,6.170010854717854e-42,7.583330783169607e-43
1.0,5.445072034178303e-44,4.500675689499246e-44,4.500675689499246e-44,4.500675689499246e-44
1.0867592841131628e-42,1.0,9.19630175786508e-43,1.9237758619873968e-41,9.19630175786508e-43
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,1.0513014532953985e-39,6.253735907407672e-42,6.253735907407672e-42,6.253735907407672e-42
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,4.1463705213884176e-44,3.9274436169470523e-44,3.9274436169470523e-44,3.9274436169470523e-44
8.745070557151545e-34,1.0,2.380451633901869e-37,4.146321352299855e-34,2.380451633901869e-37
3.8488525307666584e-44,1.0,3.783916467755601e-44,3.783916467755601e-44,3.783916467755601e-44
9.64374923981959e-23,0.5,9.64374923981959e-23,0.5,9.64374923981959e-23
1.0,7.932612282258016e-44,5.432303413683359e-44,5.432303413683359e-44,5.432303413683359e-44
9.64374923981959e-23,0.5,9.64374923981959e-23,0.5,9.64374923981959e-23
3.8152377992801436e-44,1.0,3.783249743982679e-44,3.8152377992801436e-44,3.783249743982679e-44
3.7554292486301335e-44,1.0,3.737710813783598e-44,3.737710813783598e-44,3.737710813783598e-44
3.123076498544293e-43,1.0,3.123076498544293e-43,2.6218837675978345e-42,3.123076498544293e-43
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,4.0539497943152546e-44,3.8834264815786976e-44,3.8834264815786976e-44,3.8834264815786976e-44
4.1726363904122525e-44,1.0,3.939863499239898e-44,3.939863499239898e-44,3.939863499239898e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.788276044361234e-44,1.0,3.788276044361234e-44,3.857726423004891e-44,3.788276044361234e-44
1.0,3.782607310915254e-44,3.751211348892057e-44,3.751211348892057e-44,3.751211348892057e-44
9.64374923981959e-23,0.5,9.64374923981959e-23,0.5,9.64374923981959e-23
3.844476627687038e-44,1.0,3.7817648185777366e-44,3.7817648185777366e-44,3.7817648185777366e-44
1.0,4.0467184574289004e-44,3.879961354859253e-44,3.879961354859253e-44,3.879961354859253e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,1.1619520695726442e-43,6.574610238869589e-44,6.574610238869589e-44,6.574610238869589e-44
1.0,4.4322158795194735e-44,4.0605639773236543e-44,4.0605639773236543e-44,4.0605639773236543e-44
5.859024704041823e-22,3.0804638638922766e-14,8.75651076269625e-27,0.9999999999999691,8.75651076269625e-27
1.0,2.3197370598230137e-42,2.9376177605217426e-43,2.9376177605217426e-43,2.9376177605217426e-43
9.64374923981959e-23,0.5,9.64374923981959e-23,0.5,9.64374923981959e-23
3.7903701241736375e-44,1.0,3.7903701241736375e-44,3.86199254285005e-44,3.7903701241736375e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
6.438625640277599e-37,1.1143831578403285e-29,6.438625640277599e-37,1.0,6.438625640277599e-37
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,4.4349899147170993e-44,4.0618344914131813e-44,4.0618344914131813e-44,4.0618344914131813e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
4.5363392099558e-44,1.0,4.503131648900923e-44,5.411112952417721e-44,4.503131648900923e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.804113466936109e-44,1.0,3.761860060981321e-44,3.761860060981321e-44,3.761860060981321e-44
1.0,3.1520548398566245e-42,3.4243077380473265e-43,3.4243077380473265e-43,3.4243077380473265e-43
1.0,1.1556896366167655e-42,2.073464070803801e-43,2.073464070803801e-43,2.073464070803801e-43
3.9907676604155457e-44,1.0,3.962834915188594e-44,4.191888172337144e-44,3.962834915188594e-44
3.8588776030090665e-44,1.0,3.7888412298958865e-44,3.7888412298958865e-44,3.7888412298958865e-44
1.0,4.400466237843035e-44,4.0459941590035194e-44,4.0459941590035194e-44,4.0459941590035194e-44
1.0,3.8355254467439165e-44,3.7773596691139486e-44,3.7773596691139486e-44,3.7773596691139486e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.809744482720506e-44,1.0,3.7646432666251954e-44,3.7646432666251954e-44,3.7646432666251954e-44
1.0,1.0522328248986322e-22,1.9897169740285918e-33,2.0123812362703133e-33,1.9897169740285918e-33
1.0,4.581680031386737e-43,1.305534289652182e-43,1.305534289652182e-43,1.305534289652182e-43
1.0,5.25643370830526e-44,4.422028127207302e-44,4.422028127207302e-44,4.422028127207302e-44
1.0,7.337099540753761e-44,5.224420325283136e-44,5.224420325283136e-44,5.224420325283136e-44
1.0,2.936364136392023e-25,1.0505206421383895e-34,1.0613339351308814e-34,1.0505206421383895e-34
3.82345272038003e-44,1.0,3.82345272038003e-44,3.92970218866832e-44,3.82345272038003e-44
3.8860404958562117e-44,1.0,3.802152796834816e-44,3.802152796834816e-44,3.802152796834816e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,1.323132104458733e-40,2.2185923363472778e-42,2.2185923363472778e-42,2.2185923363472778e-42
1.0,1.054795184671929e-39,6.264118634030257e-42,6.264118634030257e-42,6.264118634030257e-42
4.4025119491953905e-44,1.0,4.4025119491953905e-44,5.210138606776576e-44,4.4025119491953905e-44
1.0,6.598286501345873e-44,4.954404817590046e-44,4.954404817590046e-44,4.954404817590046e-44
3.947723022951459e-44,1.0,3.8389098583874237e-44,3.852345760482158e-44,3.8389098583874237e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
4.3015665099354325e-44,1.0,4.3015665099354325e-44,4.973950682370273e-44,4.3015665099354325e-44
0.9999950025249719,4.997475028210987e-06,4.3117158864214945e-25,4.3117158864214945e-25,4.3117158864214945e-25
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
7.033093624871432e-44,1.3296611750686938e-43,7.033093624871432e-44,1.0,7.033093624871432e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
4.620353653420031e-44,5.738503197320837e-44,4.620353653420031e-44,1.0,4.620353653420031e-44
4.337888195149102e-44,5.058303678448467e-44,4.337888195149102e-44,1.0,4.337888195149102e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
5.088437461619978e-44,6.960125537143697e-44,5.088437461619978e-44,1.0,5.088437461619978e-44
9.738520949301798e-44,2.5493777786074666e-43,9.738520949301798e-44,1.0,9.738520949301798e-44
6.457145087249971e-44,1.120802987534543e-43,6.457145087249971e-44,1.0,6.457145087249971e-44
4.343733928166014e-44,1.0,4.037840758198949e-44,4.0741080033048443e-44,4.037840758198949e-44
4.38176897495844e-44,1.0,4.0548205053428896e-44,4.089908730605498e-44,4.0548205053428896e-44
3.8589327275078274e-44,1.0,3.794212402594567e-44,3.8049232480283664e-44,3.794212402594567e-44
3.913917004514923e-44,1.0,3.857525551374131e-44,3.9424211176033373e-44,3.857525551374131e-44
4.089086703868549e-44,1.0,4.0251360829717217e-44,4.287099607514793e-44,4.0251360829717217e-44
4.1516436159930207e-44,1.0,3.9299401619943215e-44,3.9299401619943215e-44,3.9299401619943215e-44
3.879833467074662e-24,0.9999999999999134,2.3202443672421372e-27,8.654386497255785e-14,2.3202443672421372e-27
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
2.599840893992573e-32,1.0,2.599840893992573e-32,1.816944792967924e-20,2.599840893992573e-32
1.0,2.377080522906566e-43,1.4951021726696354e-43,3.779348271758761e-43,1.4951021726696354e-43
1.0,4.755938296718932e-34,1.1641947987451287e-35,8.918440984780987e-29,1.1641947987451287e-35
2.4891212533275435e-39,1.0,9.622743982828746e-42,9.622743982828746e-42,9.622743982828746e-42
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.7865096952077196e-37,1.0,8.152270725430154e-41,8.152270725430154e-41,8.152270725430154e-41
4.524104426937117e-28,0.9999999999944981,4.524104426937117e-28,5.501909369022519e-12,4.524104426937117e-28
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,9.1830422505104e-44,6.145696764813344e-44,6.794773612643905e-44,6.145696764813344e-44
1.0,4.759056862386273e-44,4.759056862386273e-44,6.088214962655621e-44,4.759056862386273e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,1.2539529842431691e-30,1.5952498532425023e-31,8.702681248707474e-20,1.5952498532425023e-31
7.051763864006719e-44,1.0,5.164944389756099e-44,5.252274057123333e-44,5.164944389756099e-44
4.98152550912035e-41,1.0,2.87804751418902e-42,1.2864108969953196e-41,2.87804751418902e-42
8.453713573636782e-32,1.0,8.476228061110536e-34,1.9364601365932461e-25,8.476228061110536e-34
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
7.657249221966391e-37,1.0,1.704194447453285e-40,1.7375321365791905e-40,1.704194447453285e-40
2.643522540817094e-37,1.0,1.0091436115570017e-40,1.0450187869428452e-40,1.0091436115570017e-40
1.0542458375826168e-43,1.0,1.0542458375826168e-43,2.9876655563608274e-43,1.0542458375826168e-43
5.029073044339621e-44,1.0,4.340068658046785e-44,4.3696841516863035e-44,4.340068658046785e-44
3.6106444393607105e-43,1.0,1.1589595177062506e-43,1.1589595177062506e-43,1.1589595177062506e-43
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.770987706278991e-44,3.745445336939041e-44,3.745445336939041e-44,3.745445336939041e-44
3.763500215578584e-44,1.0,3.7610745141101765e-44,3.8000740382925256e-44,3.7610745141101765e-44
4.425404804187832e-44,1.0,4.11916351225498e-44,4.2454358492046767e-44,4.11916351225498e-44
3.960708172721032e-39,1.0,1.3767987469524983e-41,1.7712780140580923e-41,1.3767987469524983e-41
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
6.080661454027856e-44,1.0,4.772551324364263e-44,4.805617368006557e-44,4.772551324364263e-44
4.270584632367995e-44,1.0,3.985837339184329e-44,3.985837339184329e-44,3.985837339184329e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.683868861720917e-35,1.0,7.983561691178256e-40,8.123253025696906e-40,7.983561691178256e-40
2.6983726032660436e-38,1.0,3.168304135616218e-41,3.168304135616218e-41,3.168304135616218e-41
3.4676414188503987e-41,1.0,1.1438445150498569e-42,1.1601522606589583e-42,1.1438445150498569e-42
1.0058540206669957e-41,1.0,6.175404192413158e-43,6.293748711135776e-43,6.175404192413158e-43
9.041847223565988e-38,1.0,5.799686080749424e-41,5.799686080749424e-41,5.799686080749424e-41
1.2717289001235854e-38,1.0,2.2223931129157468e-41,2.320151249057122e-41,2.2223931129157468e-41
