14712600.0,1000.0,0.0,0.0,0.0
58.8235294117647,9122588.23529412,0.0,941.176470588235,0.0
703.703703703704,980296.296296296,0.0,296.296296296296,0.0
957.397704590818,15909.6806387226,0.0,42.6022954091816,0.0
0.0,1000.0,0.0,0.0,0.0
972.286374133949,400385.681293303,0.0,27.7136258660508,0.0
1000.0,1448205.60747664,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
998.260869565217,9026.08695652174,0.0,1.73913043478261,0.0
1000.0,13820.9459459459,0.0,0.0,0.0
995.867768595041,28190.0826446281,0.0,4.13223140495868,0.0
993.243243243243,34594.5945945946,0.0,6.75675675675676,0.0
1000.0,12602.0833333333,0.0,0.0,0.0
993.265993265993,14643.0976430976,0.0,6.73400673400673,0.0
980.19801980198,61247.5247524752,0.0,19.8019801980198,0.0
994.413407821229,12357.5418994413,0.0,5.58659217877095,0.0
1000.0,20316.3636363636,0.0,0.0,0.0
1000.0,49017.2413793103,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
997.229916897507,10536.0110803324,0.0,2.77008310249307,0.0
0.0,1000.0,0.0,0.0,0.0
995.049504950495,23606.4356435644,0.0,4.95049504950495,0.0
996.415770609319,7130.82437275986,0.0,3.584229390681,0.0
992.700729927007,23281.0218978102,0.0,7.2992700729927,0.0
0.0,1000.0,0.0,1966.19604271039,0.0
1000.0,6220.65063649222,0.0,0.0,0.0
0.697289287893315,999.302710712107,0.0,3938.02841453848,0.0
998.281786941581,8853.95189003436,0.0,1.71821305841924,0.0
1000.0,5096.69811320755,0.0,0.0,0.0
0.0,1000.0,0.0,335415000.0,0.0
983.333333333333,91233.3333333333,0.0,16.6666666666667,0.0
997.624703087886,11448.9311163895,0.0,2.37529691211401,0.0
0.0,0.0,0.0,1000.0,0.0
1000.0,47804.1237113402,0.0,0.0,0.0
992.537313432836,47119.4029850746,0.0,7.46268656716418,0.0
996.131528046422,33271.2228669676,0.0,3.86847195357834,0.0
0.0,1000.0,0.0,0.0,0.0
992.040751353072,49473.0977395734,0.0,7.95924864692773,0.0
996.69457910974,35459.6738651388,0.0,3.30542089026003,0.0
995.800620777798,30861.237903962,0.0,4.19937922220194,0.0
996.474045053869,24912.0470127326,0.0,3.52595494613124,0.0
985.369422092173,34805.4133138259,0.0,14.6305779078274,0.0
994.962216624685,24103.274559194,0.0,5.03778337531486,0.0
994.709869399901,35372.292940982,0.0,5.29013060009919,0.0
993.150684931507,16308.2191780822,0.0,6.84931506849315,0.0
981.132075471698,75415.0943396227,0.0,18.8679245283019,0.0
985.731272294887,35151.4863258026,0.0,14.268727705113,0.0
1000.0,39474.1379310345,0.0,0.0,0.0
996.774490830338,24432.4025435444,0.0,3.22550916966178,0.0
991.666666666667,56575.0,0.0,8.33333333333333,0.0
997.34219269103,23618.4148077836,0.0,2.6578073089701,0.0
981.549815498155,21309.963099631,0.0,18.450184501845,0.0
997.352587244284,26201.6847172082,0.0,2.647412755716,0.0
1000.0,22311.5942028985,0.0,0.0,0.0
992.590481618695,46378.1704189228,0.0,7.40951838130522,0.0
1000.0,36898.3050847458,0.0,0.0,0.0
996.223564954683,31843.6555891239,0.0,3.77643504531722,0.0
995.098039215686,26509.8039215686,0.0,4.90196078431373,0.0
1000.0,37228.3950617284,0.0,0.0,0.0
996.317436936107,26452.7711287056,0.0,3.68256306389247,0.0
0.0,1000.0,0.0,0.0,0.0
997.511961722488,24643.6363636364,0.0,2.48803827751196,0.0
1000.0,10211000.0,0.0,0.0,0.0
380.952380952381,81779.2207792208,0.0,619.047619047619,0.0
0.0,1000.0,0.0,0.0,0.0
632.780082987552,37620.3319502075,0.0,367.219917012448,0.0
692.307692307692,342890.10989011,0.0,307.692307692308,0.0
708.333333333333,542375.0,0.0,291.666666666667,0.0
723789.473684211,736.842105263158,0.0,263.157894736842,0.0
306607.142857143,821.428571428571,0.0,178.571428571429,0.0
570666.666666667,866.666666666667,0.0,133.333333333333,0.0
1941333.33333333,333.333333333333,0.0,666.666666666667,0.0
214.55223880597,32861.9402985075,0.0,785.44776119403,0.0
866.920152091255,31935.36121673,0.0,133.079847908745,0.0
46.070460704607,42620.5962059621,0.0,953.929539295393,0.0
761.904761904762,266085.714285714,0.0,238.095238095238,0.0
2070500.0,750.0,0.0,250.0,0.0
52515.923566879,63.6942675159236,0.0,936.305732484076,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
1000.0,73252.9832935561,0.0,0.0,0.0
996.314496314496,18127.1498771499,0.0,3.68550368550369,0.0
1000.0,90061.4973262032,0.0,0.0,0.0
1000.0,55270.2702702703,0.0,0.0,0.0
996.478873239437,106288.732394366,0.0,3.52112676056338,0.0
999.423631123919,21089.9135446686,0.0,0.576368876080692,0.0
1000.0,46410.9131403118,0.0,0.0,0.0
996.316758747698,67114.1804788214,0.0,3.68324125230203,0.0
750.0,1106321.42857143,0.0,250.0,0.0
995.708154506438,48964.234620887,0.0,4.29184549356223,0.0
954.27435387674,73719.6819085487,0.0,45.7256461232604,0.0
997.402597402597,125818.181818182,0.0,2.5974025974026,0.0
995.7805907173,165080.168776371,0.0,4.21940928270042,0.0
992.608236536431,36243.9281942978,0.0,7.39176346356917,0.0
1000.0,25032.7332242226,0.0,0.0,0.0
997.054491899853,62818.8512518409,0.0,2.94550810014728,0.0
998.516320474777,31864.2433234421,0.0,1.48367952522255,0.0
1000.0,30826.5765765766,0.0,0.0,0.0
999.335106382979,21558.5106382979,0.0,0.664893617021277,0.0
999.498495486459,20696.0882647944,0.0,0.501504513540622,0.0
976.744186046512,292364.341085271,0.0,23.2558139534884,0.0
1000.0,49384.858044164,0.0,0.0,0.0
1000.0,81223.8805970149,0.0,0.0,0.0
1000.0,38651.8105849582,0.0,0.0,0.0
600.0,7533.33333333333,0.0,400.0,0.0
176.470588235294,4352.94117647059,0.0,823.529411764706,0.0
586.206896551724,4965.51724137931,0.0,413.793103448276,0.0
348.837209302326,4720.93023255814,0.0,651.162790697674,0.0
111.111111111111,2555.55555555556,0.0,888.888888888889,0.0
500.0,2650.0,0.0,500.0,0.0
357.142857142857,4178.57142857143,0.0,642.857142857143,0.0
1000.0,11250.0,0.0,0.0,0.0
1000.0,15500.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
1000.0,29000.0,0.0,0.0,0.0
1000.0,12000.0,0.0,0.0,0.0
1000.0,17000.0,0.0,0.0,0.0
1000.0,23000.0,0.0,0.0,0.0
2343214.28571429,214.285714285714,0.0,785.714285714286,0.0
15859333.3333333,1000.0,0.0,0.0,0.0
7092500.0,666.666666666667,0.0,333.333333333333,0.0
3874900.0,400.0,0.0,600.0,0.0
33581000.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
13305000.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
33986000.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
2483944.44444444,888.888888888889,0.0,111.111111111111,0.0
5185500.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
5004000.0,857.142857142857,0.0,142.857142857143,0.0
11349000.0,0.0,0.0,1000.0,0.0
16026333.3333333,0.0,0.0,1000.0,0.0
1000.0,0.0,0.0,0.0,0.0
50623000.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
36299000.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
39436000.0,0.0,0.0,1000.0,0.0
1000.0,20500.0,0.0,0.0,0.0
1000.0,21500.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
10528500.0,750.0,0.0,250.0,0.0
1370157.89473684,368.421052631579,0.0,631.578947368421,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
47711000.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0
1000.0,105000.0,0.0,0.0,0.0
7000.00000000001,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
470.588235294118,6411.76470588235,0.0,529.411764705882,0.0
529.411764705882,6352.94117647059,0.0,470.588235294118,0.0
228.571428571429,2714.28571428571,0.0,771.428571428571,0.0
83.3333333333333,1861.11111111111,0.0,916.666666666667,0.0
272.727272727273,5727.27272727273,0.0,727.272727272727,0.0
411.764705882353,2735.29411764706,0.0,588.235294117647,0.0
368.421052631579,4421.05263157895,0.0,631.578947368421,0.0
571.428571428571,4904.7619047619,0.0,428.571428571429,0.0
46.5116279069767,1441.86046511628,0.0,953.488372093023,0.0
