4.72799545539851,19.9301830642083,4.72799545539851,3.14303295467736,4.72799545539851
3.62303060842452,19.9301780414161,3.62303060842452,3.62303060842452,3.62303060842452
3.41631405465468,19.9301804120528,3.41631405465468,3.41631405465468,3.41631405465468
3.43807131245455,19.9295956322202,14.6782663664345,3.43807131245455,14.0107715389418
6.01040154807279,19.9301028847976,6.01040154807279,6.01040154807279,6.01040154807279
4.79649172596249,19.9301557450192,4.79649172596249,4.79649172596249,4.79649172596249
3.28338401450464,19.9301817665328,3.28338401450464,3.28338401450464,3.28338401450464
3.39619698521973,19.9301806251336,3.39619698521973,3.39619698521973,3.39619698521973
3.23747136328634,19.9301822061025,3.23747136328634,3.23747136328634,3.23747136328634
3.32830899679291,19.9301813226635,3.32830899679291,3.32830899679291,3.32830899679291
4.29947369182643,19.9301674183173,4.29947369182643,4.29947369182643,4.29947369182643
3.01520346546557,19.9301841470188,4.60016596618673,3.01520346546557,3.01520346546557
5.00649694544056,19.9301803557329,5.00649694544056,3.4215344447194,3.4215344447194
3.46421499063634,19.930179892562,3.46421499063634,3.46421499063634,3.46421499063634
4.77111293911452,19.9301564434811,4.77111293911452,4.77111293911452,4.77111293911452
5.02033398952135,19.9301802074366,3.4353714888002,3.4353714888002,3.4353714888002
3.33610453732108,19.9301812442246,3.33610453732108,3.33610453732108,3.33610453732108
4.97763656763396,19.9301806621437,3.3926740669128,3.3926740669128,3.3926740669128
5.03872854190769,19.9301800073575,3.45376604118654,3.45376604118654,3.45376604118654
3.13238233679706,19.9301831610999,3.13238233679706,3.13238233679706,3.13238233679706
3.13030713523016,19.9301831792667,3.13030713523016,3.13030713523016,3.13030713523016
3.36494496464829,19.9301809503188,3.36494496464829,3.36494496464829,3.36494496464829
3.45975937592447,19.9301799416145,3.45975937592447,3.45975937592447,3.45975937592447
3.22418553610282,19.9301823307136,3.22418553610282,3.22418553610282,3.22418553610282
4.94904481403793,19.9301809591954,3.36408231331677,3.36408231331677,3.36408231331677
4.92150465839234,19.9301521193015,4.92150465839234,4.92150465839234,4.92150465839234
3.23051493317989,19.9301822689574,4.81547743390104,3.23051493317989,4.81547743390104
5.07104933519458,19.9301796495625,3.48608683447342,3.48608683447342,3.48608683447342
3.36114128020944,19.9301809894184,3.36114128020944,3.36114128020944,3.36114128020944
2.99549135863126,19.9301843052016,2.99549135863126,2.99549135863126,2.99549135863126
2.97888833690194,19.930184436728,2.97888833690194,2.97888833690194,2.97888833690194
5.49218383582704,19.9301309240395,5.49218383582704,5.49218383582704,5.49218383582704
3.47403395858109,19.9301797839274,3.47403395858109,3.47403395858109,3.47403395858109
3.2861705809434,19.9301817394011,3.2861705809434,3.2861705809434,3.2861705809434
4.60566364738699,19.9301841025772,3.02070114666584,3.02070114666584,3.02070114666584
3.67645912626694,19.9301773714198,3.67645912626694,6.48381404832454,3.67645912626694
3.13936372671757,19.9301830997909,3.13936372671757,3.13936372671757,3.13936372671757
4.26125548329342,19.9301681603037,4.26125548329342,4.26125548329342,4.26125548329342
3.38885717064375,19.9301807021404,3.38885717064375,3.38885717064375,3.38885717064375
3.56616380063973,19.9301787277891,3.56616380063973,3.56616380063973,3.56616380063973
6.06386417856491,19.9300805863024,6.06386417856491,6.06386417856491,13.2034155309637
3.7308302188234,19.9301766630173,5.31579271954455,3.7308302188234,3.7308302188234
3.00761141921913,19.9301842082281,3.00761141921913,3.00761141921913,3.00761141921913
3.42994523748793,19.9301802659728,3.42994523748793,3.42994523748793,3.42994523748793
3.69695066096295,19.9301771077995,3.69695066096295,3.69695066096295,3.69695066096295
2.98635322614614,19.9301843777796,2.98635322614614,2.98635322614614,2.98635322614614
3.30363120826944,19.9301815681958,3.30363120826944,3.30363120826944,3.30363120826944
3.49215124447787,19.9301795815311,3.49215124447787,3.49215124447787,3.49215124447787
3.23461408226813,19.9301822328557,4.81957658298929,3.23461408226813,3.23461408226813
3.38032093472593,19.9301807912082,3.38032093472593,3.38032093472593,3.38032093472593
3.39479893642149,19.9301806398317,3.39479893642149,3.39479893642149,3.39479893642149
5.03955154633675,19.9301799983458,3.45458904561559,3.45458904561559,3.45458904561559
4.03414731494686,19.9301721861547,4.03414731494686,4.03414731494686,4.03414731494686
3.50370174166182,19.9301794511622,3.50370174166182,3.50370174166182,3.50370174166182
4.30802961237886,19.9301672494986,4.30802961237886,4.30802961237886,4.30802961237886
3.64743283560736,19.9301774076343,3.64743283560736,3.64743283560736,10.1231662665738
3.59697058644648,19.9301783593163,3.59697058644648,3.59697058644648,3.59697058644648
3.5464240496923,19.9301789597889,3.5464240496923,3.5464240496923,3.5464240496923
4.92952089641242,19.9301811586812,3.34455839569126,3.34455839569126,3.34455839569126
3.42851411571867,19.9301802813745,3.42851411571867,3.42851411571867,3.42851411571867
3.65906112714815,19.9301775923218,3.65906112714815,3.65906112714815,3.65906112714815
3.3771365740011,19.9301808242993,3.3771365740011,3.3771365740011,3.3771365740011
3.38526157292343,19.9301807397214,3.38526157292343,3.38526157292343,3.38526157292343
3.34778918811577,19.9301811258567,3.34778918811577,3.34778918811577,3.34778918811577
5.3282316496852,19.93017649794,3.74326914896404,3.74326914896404,3.74326914896404
3.27858349404227,19.9301818119319,3.27858349404227,3.27858349404227,4.86354599476343
5.88637109218007,19.9301673802269,4.30140859145891,4.30140859145891,4.30140859145891
3.81983487924096,19.9301754458853,3.81983487924096,3.81983487924096,3.81983487924096
3.46109461605917,19.9301799269306,3.46109461605917,3.46109461605917,3.46109461605917
3.40553168933134,19.9301805251493,3.40553168933134,3.40553168933134,4.9904941900525
3.27866757738347,19.9301818123356,3.27866757738347,3.27866757738347,3.27866757738347
3.43887507576705,19.9301801695242,3.43887507576705,3.43887507576705,3.43887507576705
3.38740576703074,19.9301807173216,3.38740576703074,3.38740576703074,3.38740576703074
3.4697719316369,19.9301798311722,3.4697719316369,3.4697719316369,3.4697719316369
6.27198452936052,19.9300844131921,6.27198452936052,6.27198452936052,6.27198452936052
4.98408152429801,19.9301805943674,3.39911902357685,3.39911902357685,3.39911902357685
5.01534357893975,19.9301802612792,3.43038107821859,3.43038107821859,3.43038107821859
3.44792356424497,19.9301800711833,3.44792356424497,3.44792356424497,3.44792356424497
3.43134662294285,19.9301802508763,3.43134662294285,3.43134662294285,3.43134662294285
3.43646544600956,19.9301801956087,3.43646544600956,3.43646544600956,3.43646544600956
3.46881231002954,19.9301798417905,3.46881231002954,3.46881231002954,3.46881231002954
3.40507269667117,19.9301805314879,3.40507269667117,3.40507269667117,3.40507269667117
4.03955156139377,19.9301720975327,4.03955156139377,4.03955156139377,4.03955156139377
3.40287155524193,19.9301805547654,3.40287155524193,3.40287155524193,3.40287155524193
3.66659651916747,19.930177496972,3.66659651916747,3.66659651916747,3.66659651916747
3.28040637262892,19.930181795467,3.28040637262892,3.28040637262892,3.28040637262892
3.50199925323673,19.9301794704436,3.50199925323673,3.50199925323673,3.50199925323673
3.41037532004125,19.9301804752655,3.41037532004125,3.41037532004125,3.41037532004125
3.2755318301392,19.9301818425386,4.86049433086035,3.2755318301392,3.2755318301392
3.13949097421733,19.9301830985747,4.72445347493849,3.13949097421733,3.13949097421733
3.43299889126106,19.9301802330583,3.43299889126106,3.43299889126106,3.43299889126106
3.6827874768147,19.9301772904058,3.6827874768147,3.6827874768147,3.6827874768147
7.8878530706488,19.9298543769279,7.8878530706488,7.8878530706488,7.8878530706488
3.04414205616656,19.9301839067371,5.85149697822417,3.04414205616656,3.04414205616656
3.27125915976904,19.9301818827741,3.27125915976904,3.27125915976904,4.8562216604902
4.60397706468247,19.9301607446193,6.18893956540362,4.60397706468247,4.60397706468247
3.55213810272953,19.9301788929582,3.55213810272953,3.55213810272953,3.55213810272953
3.35882831477063,19.9301810099572,4.94379081549178,3.35882831477063,4.94379081549178
3.31057763185702,19.9301814995064,3.31057763185702,3.31057763185702,3.31057763185702
3.3324924087026,19.9301812806226,3.3324924087026,3.3324924087026,3.3324924087026
3.35126300969639,19.9301810904809,3.35126300969639,3.35126300969639,3.35126300969639
4.30768639955572,19.9301672562899,4.30768639955572,4.30768639955572,4.30768639955572
2.98546088691514,19.9301843848032,4.57042338763629,2.98546088691514,2.98546088691514
4.59027629038867,19.9301610800607,4.59027629038867,4.59027629038867,4.59027629038867
6.98731482493706,19.9300125878238,6.98731482493706,6.98731482493706,8.57227732565821
3.69377048614272,19.9301771489578,3.69377048614272,3.69377048614272,3.69377048614272
5.26574855051965,19.930177316066,3.68078604979849,3.68078604979849,3.68078604979849
3.2806028199467,19.9301817935599,3.2806028199467,3.2806028199467,3.2806028199467
3.70081370177012,19.9301770570973,5.28577620249127,3.70081370177012,3.70081370177012
4.15700511822169,19.9301700871228,4.15700511822169,4.15700511822169,4.15700511822169
3.42755046392412,19.9301802914616,5.01251296464527,3.42755046392412,3.42755046392412
3.7516087864128,19.9301763860396,3.7516087864128,3.7516087864128,3.7516087864128
3.70408473750873,19.9301770151385,3.70408473750873,3.70408473750873,3.70408473750873
5.50013546246737,19.9301305654716,5.50013546246737,5.50013546246737,5.50013546246737
3.62912839561011,19.9301779661979,3.62912839561011,3.62912839561011,3.62912839561011
4.8139872584825,19.9301822851798,4.8139872584825,3.22902475776134,3.22902475776134
4.90211715927006,19.9301527023799,4.90211715927006,4.90211715927006,4.90211715927006
5.01063157529766,19.9296034825635,14.6765596102998,3.4256690745765,13.9926744448235
3.13631314659893,19.9301831266169,3.13631314659893,3.13631314659893,3.13631314659893
3.39713991326722,19.9301806152123,3.39713991326722,3.39713991326722,3.39713991326722
5.76874910208547,19.9301172149163,5.76874910208547,5.76874910208547,5.76874910208547
6.01992802227421,19.9301022692064,6.01992802227421,6.01992802227421,6.01992802227421
4.14127364435215,19.9301703659795,4.14127364435215,4.14127364435215,4.14127364435215
3.44213604273657,19.9301801341544,3.44213604273657,3.44213604273657,3.44213604273657
3.36551042842222,19.930180943105,3.36551042842222,3.36551042842222,4.95047292914338
3.51468511332147,19.9301793262225,3.51468511332147,3.51468511332147,3.51468511332147
3.34681919047786,19.9301811357195,3.34681919047786,3.34681919047786,3.34681919047786
3.82592470985892,19.930175359786,3.82592470985892,3.82592470985892,3.82592470985892
3.24731093838586,19.9301821110775,5.56923903327322,3.24731093838586,3.24731093838586
3.4380609844216,19.9301801783417,3.4380609844216,3.4380609844216,3.4380609844216
3.46084018931052,19.9301799297296,3.46084018931052,3.46084018931052,3.46084018931052
3.52302766756356,19.9301792306854,3.52302766756356,3.52302766756356,3.52302766756356
3.64309641008142,19.9301774724398,3.64309641008142,3.64309641008142,10.0860399059301
4.27399447278885,19.9301679151637,4.27399447278885,4.27399447278885,4.27399447278885
6.07122498146749,19.9300801900787,6.07122498146749,6.07122498146749,13.190166054191
3.60288880501435,19.9301782876245,3.60288880501435,3.60288880501435,3.60288880501435
3.3701317329535,19.9301808968355,3.3701317329535,3.3701317329535,3.3701317329535
3.45960050105001,19.9301799433608,3.45960050105001,3.45960050105001,3.45960050105001
3.13243298877863,19.9301831606562,3.13243298877863,3.13243298877863,3.13243298877863
3.31925751122699,19.9301814132096,3.31925751122699,3.31925751122699,3.31925751122699
3.21329600219758,19.930182431997,3.21329600219758,3.21329600219758,3.21329600219758
3.24421517202505,19.9301821404284,5.56614326691242,3.24421517202505,3.24421517202505
4.63413997881075,19.9301838637095,5.8565324001472,3.0491774780896,3.0491774780896
3.02746742640313,19.9301840475876,3.02746742640313,3.02746742640313,3.02746742640313
2.19692886751808,19.9301891913344,2.19692886751808,2.19692886751808,2.19692886751808
2.13605921044212,19.9301894643585,2.13605921044212,2.13605921044212,2.13605921044212
3.44719883311587,19.9301905596077,1.86223633239472,1.86223633239472,1.86223633239472
3.22981029625221,19.9301822780976,3.22981029625221,3.22981029625221,3.22981029625221
2.25407344377457,19.9301889241674,4.57600153866193,2.25407344377457,2.25407344377457
4.32629133811633,19.930190017081,2.00436324322897,2.00436324322897,2.00436324322897
2.95376594977094,19.9301846328877,2.95376594977094,2.95376594977094,2.95376594977094
4.56469355324263,19.9301844300144,4.56469355324263,2.97973105252147,2.97973105252147
3.2509631611063,19.9301820783796,3.2509631611063,3.2509631611063,3.2509631611063
2.18301246843663,19.9301892547744,2.18301246843663,2.18301246843663,2.18301246843663
3.76441206938671,19.9301892621663,5.87988928680665,2.17944956866555,3.76441206938671
2.15299187580983,19.9301893895618,2.15299187580983,2.15299187580983,2.15299187580983
3.14140102557303,19.9301830711303,5.94875594763064,3.14140102557303,4.72636352629419
2.13371252897218,19.9301894746554,2.13371252897218,2.13371252897218,2.13371252897218
1.86598986186987,19.9301905459562,1.86598986186987,1.86598986186987,1.86598986186987
2.79314252070511,19.9301836810069,9.73565702604435,2.79314252070511,2.79314252070511
3.2956683530648,19.9301816465304,3.2956683530648,3.2956683530648,3.2956683530648
1.93105460326564,19.9301903035841,1.93105460326564,1.93105460326564,1.93105460326564
2.00807600311783,19.9301899759961,6.7629635052813,2.00807600311783,2.00807600311783
3.71752211505211,19.9301894795704,4.45448770921831,2.13255961433095,2.13255961433095
3.57391581384417,19.9301786311553,5.15887831456532,3.57391581384417,5.15887831456532
2.25151315457884,19.9301889363597,4.57344124946621,2.25151315457884,2.25151315457884
2.18474469412439,19.9301892462336,4.992099616182,2.18474469412439,2.18474469412439
1.67216352337954,19.9301912064555,1.67216352337954,1.67216352337954,1.67216352337954
1.88454278504005,19.9301904779553,1.88454278504005,1.88454278504005,1.88454278504005
2.00777400854836,19.9301900033934,2.00777400854836,2.00777400854836,2.00777400854836
3.14017830533794,19.9301830926181,3.14017830533794,3.14017830533794,3.14017830533794
2.47255843409577,19.9301878000928,2.47255843409577,2.47255843409577,2.47255843409577
3.51213458725868,19.9301903183555,1.92717208653752,1.92717208653752,1.92717208653752
1.92337667309732,19.9301903327572,1.92337667309732,1.92337667309732,1.92337667309732
3.54446818380015,19.930190180811,3.54446818380015,1.959505683079,7.5742155271942
1.79166400827036,19.9301908097761,1.79166400827036,1.79166400827036,1.79166400827036
3.12196061913858,19.9301832520709,3.12196061913858,3.12196061913858,3.12196061913858
3.18195052074341,19.9301826874309,6.88239023888451,3.18195052074341,3.18195052074341
2.78942383245739,19.9301837190001,9.73193833779663,2.78942383245739,2.78942383245739
1.86100830581259,19.9301905641199,3.44597080653374,1.86100830581259,1.86100830581259
2.19834647618845,19.9301891847145,4.52027457107582,2.19834647618845,2.19834647618845
1.9133875225024,19.9301903704803,1.9133875225024,1.9133875225024,1.9133875225024
2.05818231787248,19.9301897973383,3.64314481859363,2.05818231787248,2.05818231787248
1.92571197431005,19.9301903239004,1.92571197431005,1.92571197431005,1.92571197431005
1.71074364876324,19.9301910819632,1.71074364876324,1.71074364876324,1.71074364876324
3.68964047641014,19.9301896002827,2.10467797568898,2.10467797568898,3.68964047641014
2.55118981405294,19.9301873519794,2.55118981405294,2.55118981405294,2.55118981405294
2.29026164136304,19.9301887496746,2.29026164136304,2.29026164136304,2.29026164136304
3.27945166033049,19.9301808847957,8.83404051200813,3.27945166033049,6.4493766617728
2.18972986964244,19.9301892195328,5.35965487108475,2.18972986964244,4.5116579645298
3.00251043809889,19.9301842490964,4.58747293882005,3.00251043809889,3.00251043809889
2.15435408434143,19.9301893828773,4.96170900639904,2.15435408434143,2.15435408434143
3.41098959879962,19.9301804687391,3.41098959879962,3.41098959879962,3.41098959879962
4.28709497918651,19.9301901720772,1.96516688429915,1.96516688429915,1.96516688429915
4.25005609253204,19.9301903147223,1.92812799764468,1.92812799764468,1.92812799764468
3.05180956780473,19.9301838433194,5.85916448986233,3.05180956780473,3.05180956780473
1.70733488458887,19.9301910931482,3.29229738531003,1.70733488458887,1.70733488458887
1.95902276710696,19.9301901959936,1.95902276710696,1.95902276710696,1.95902276710696
2.03154719110447,19.9301899070862,2.03154719110447,2.03154719110447,2.03154719110447
1.69262170904836,19.9301911408547,1.69262170904836,1.69262170904836,1.69262170904836
3.12588830921595,19.9301832178633,3.12588830921595,3.12588830921595,3.12588830921595
1.99957396000621,19.9301900362461,1.99957396000621,1.99957396000621,1.99957396000621
3.17080172836408,19.9301828200034,3.17080172836408,3.17080172836408,3.17080172836408
3.39427246750433,19.9301907484687,3.39427246750433,1.80930996678317,1.80930996678317
1.90975837242741,19.9301903841209,1.90975837242741,1.90975837242741,1.90975837242741
2.10700274855554,19.9301895906816,2.10700274855554,2.10700274855554,2.10700274855554
2.22819903688818,19.9301890465321,2.22819903688818,2.22819903688818,2.22819903688818
2.15524149702646,19.930189378928,4.96259641908406,2.15524149702646,2.15524149702646
3.16545379192438,19.9301828680296,3.16545379192438,3.16545379192438,3.16545379192438
2.00252199985093,19.9301900244565,2.00252199985093,2.00252199985093,2.00252199985093
2.01015704384352,19.9301899938109,2.01015704384352,2.01015704384352,2.01015704384352
3.28166971524819,19.9301817831982,3.28166971524819,3.28166971524819,3.28166971524819
1.82859965083206,19.9301906803716,1.82859965083206,1.82859965083206,1.82859965083206
1.81336453364999,19.9301907342026,3.39832703437115,1.81336453364999,1.81336453364999
4.93725754783426,19.9301516397299,4.93725754783426,4.93725754783426,4.93725754783426
2.01951795037586,19.930189956016,2.01951795037586,2.01951795037586,2.01951795037586
1.66318057138377,19.9301912349674,1.66318057138377,1.66318057138377,1.66318057138377
2.99146620378884,19.9301843372274,2.99146620378884,2.99146620378884,2.99146620378884
1.92556933582106,19.9301903244418,1.92556933582106,1.92556933582106,1.92556933582106
1.97924129570735,19.9301901169059,1.97924129570735,1.97924129570735,1.97924129570735
2.98429481399458,19.9301843940262,4.56925731471574,2.98429481399458,2.98429481399458
3.59325927307433,19.9301899968796,5.70873649049427,2.00829677235317,2.00829677235317
5.16363241299722,19.9301785753085,3.57866991227607,3.57866991227607,5.16363241299722
2.99063956280721,19.9301843437527,4.57560206352836,2.99063956280721,2.99063956280721
2.19470589591425,19.9301892015092,2.19470589591425,2.19470589591425,2.19470589591425
2.91058337543251,19.930184962184,2.91058337543251,2.91058337543251,2.91058337543251
1.6047585852932,19.9301914161296,1.6047585852932,1.6047585852932,1.6047585852932
3.00789017389575,19.9301842059421,4.59285267461691,3.00789017389575,3.00789017389575
2.04117913429531,19.9301898676124,2.04117913429531,2.04117913429531,2.04117913429531
1.59869274427007,19.9301914345224,1.59869274427007,1.59869274427007,1.59869274427007
1.86514788546248,19.9301905490752,3.45011038618363,1.86514788546248,1.86514788546248
3.53131854179979,19.9301902449796,1.94635604107863,1.94635604107863,1.94635604107863
1.90257053762429,19.9301904110362,1.90257053762429,1.90257053762429,1.90257053762429
1.91153920953747,19.9301903774317,1.91153920953747,1.91153920953747,1.91153920953747
1.96902876813222,19.9301901569922,1.96902876813222,1.96902876813222,1.96902876813222
2.13884211678673,19.9301894521258,2.13884211678673,2.13884211678673,2.13884211678673
2.88230508349119,19.9301851725455,2.88230508349119,2.88230508349119,2.88230508349119
2.11682795167394,19.9301895481651,4.4387560465613,2.11682795167394,2.11682795167394
4.10518834149609,19.9301918176023,1.78326024660873,1.78326024660873,1.78326024660873
2.9574852197151,19.9301846040311,4.54244772043626,2.9574852197151,2.9574852197151
3.40507269667117,19.9301805314879,3.40507269667117,3.40507269667117,3.40507269667117
1.82495226236942,19.9301906932982,1.82495226236942,1.82495226236942,1.82495226236942
2.11312469035981,19.9301895329005,6.86801219252328,2.11312469035981,2.11312469035981
3.5339032188668,19.9301902350188,1.94894071814564,1.94894071814564,1.94894071814564
1.96709653400372,19.9301901645448,1.96709653400372,1.96709653400372,1.96709653400372
2.98958398823606,19.9301843521724,2.98958398823606,2.98958398823606,2.98958398823606
2.0852081450315,19.9301896837778,2.0852081450315,2.0852081450315,2.0852081450315
3.27757489184046,19.9301818229256,3.27757489184046,3.27757489184046,3.27757489184046
